"champ";"statut";"annee";"periode";"date du resultat";"ipe";type;codegeo;efft1;pct1;st1;efft2;pct2;st2;efft3;pct3;st3;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59250;130;0.55935631;50.195774708;179;0.5147672044;55.013947603;302;0.4027794449;60.100828232;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59840;128;0.5507508283;50.746525537;122;0.3508469215;66.482615823;330;0.4401232345;57.160004801;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59400;125;0.5378426057;51.284368143;111;0.3192131826;70.212521209;400;0.5334827085;51.986556236;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59830;125;0.5378426057;51.822210748;457;1.3142380583;37.733298824;431;0.5748276184;48.693634218;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59170;124;0.5335398649;52.355750613;79;0.2271877606;78.302130964;334;0.4454580616;56.279758332;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59520;123;0.529237124;52.884987737;137;0.393983838;64.676616915;502;0.6695207992;47.450619507;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;62300;120;0.5163289015;53.401316639;192;0.5521525321;54.499180399;321;0.4281198736;58.025580496;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59780;119;0.5120261607;53.913342799;177;0.5090156156;56.549621833;242;0.3227570386;63.628482642;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59390;118;0.5077234198;54.421066219;51;0.1466655163;84.677767233;287;0.3827738433;60.870377039;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59300;115;0.4948151973;54.915881416;162;0.465878699;60.932332557;420;0.5601568439;49.253791061;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59930;114;0.4905124564;55.406393873;139;0.3997354269;63.488913812;216;0.2880806626;65.120900519;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59510;109;0.4689987522;55.875392625;104;0.2990826216;72.700083398;350;0.4667973699;54.914042599;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59560;108;0.4646960114;56.340088636;288;0.8282287982;44.856641647;270;0.3601008282;61.230477867;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;62410;106;0.4560905297;56.796179166;152;0.4371207546;62.24944641;225;0.3000840235;64.539404367;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;62500;106;0.4560905297;57.252269696;85;0.2444425272;76.179794668;268;0.3574334147;61.587911282;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59118;104;0.447485048;57.699754744;118;0.3393437437;68.906910534;330;0.4401232345;56.719881567;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59223;103;0.4431823071;58.142937051;178;0.51189141;56.040606217;197;0.2627402339;68.377812454;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59136;102;0.4388795663;58.581816617;203;0.583786271;53.947027866;306;0.408114272;59.698048787;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59480;101;0.4345768254;59.016393443;176;0.5061398211;57.055761654;374;0.4988063324;53.005508209;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;62880;98;0.4216686029;59.438062046;55;0.1581686941;83.317516464;192;0.2560717001;69.407434082;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;62160;93;0.4001548987;59.838216944;110;0.3163373882;70.845195985;229;0.3054188506;64.239320343;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59600;92;0.3958521578;60.234069102;117;0.3364679493;69.243378483;361;0.4814681444;53.973779325;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59660;92;0.3958521578;60.62992126;89;0.255945705;75.443591292;206;0.2747435949;66.23587938;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59C06;92;0.3958521578;61.025773418;138;0.3968596325;63.885773445;320;0.4267861668;58.452366663;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;62120;92;0.3958521578;61.421625575;171;0.4917608489;58.545423173;328;0.437455821;57.597460622;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;62800;92;0.3958521578;61.817477733;205;0.5895378598;52.77657953;313;0.4174502194;59.289934515;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59890;88;0.3786411944;62.196118928;109;0.3134615938;71.472119173;210;0.280078422;65.68639219;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59940;86;0.3700357127;62.566154641;84;0.2415667328;76.662928134;255;0.3400952267;62.980301151;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59133;85;0.3657329719;62.931887612;204;0.5866620654;53.363241595;166;0.221395324;72.077515038;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59175;84;0.3614302311;63.293317843;65;0.1869266385;81.796221206;244;0.3254244522;63.305725603;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;62820;83;0.3571274902;63.650445334;120;0.3450953326;68.225347252;220;0.2934154897;64.832819856;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59470;78;0.335613786;63.98605912;43;0.1236591608;87.510424755;185;0.2467357527;70.91585644;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59134;76;0.3270083043;64.313067424;95;0.2732004716;74.667126794;203;0.2707424746;66.778698035;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59147;76;0.3270083043;64.640075728;69;0.1984298162;80.645903431;192;0.2560717001;68.895290681;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;62136;76;0.3270083043;64.967084033;40;0.1150317775;88.33002617;151;0.2013897225;73.771322637;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59230;75;0.3227055634;65.289789596;108;0.3105857993;72.093290772;229;0.3054188506;63.933901492;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59185;73;0.3141000818;65.603889678;46;0.1322865442;86.501020907;142;0.1893863615;74.936982355;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59211;71;0.3054946001;65.909384278;121;0.347971127;67.88025192;290;0.3867749637;60.487603196;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;62217;71;0.3054946001;66.214878878;154;0.4428723435;61.3752049;187;0.2494031662;70.669120687;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;62580;71;0.3054946001;66.520373478;86;0.2473183217;75.690909614;132;0.1760492938;76.022619667;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59184;70;0.3011918592;66.821565337;111;0.3192131826;69.893308026;262;0.3494311741;62.292108457;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59114;69;0.2968891184;67.118454455;108;0.3105857993;71.782704972;126;0.1680470532;76.873524587;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59420;69;0.2968891184;67.415343574;75;0.2156845829;79.406436028;266;0.3547660011;61.942677283;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59910;69;0.2968891184;67.712232692;69;0.1984298162;80.844333247;200;0.2667413542;68.11507222;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59553;68;0.2925863775;68.00481907;127;0.3652258937;65.775170391;119;0.1587111058;77.848464237;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59850;68;0.2925863775;68.297405447;219;0.629798982;51.57162166;192;0.2560717001;69.151362381;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59210;65;0.279678155;68.577083602;77;0.2214361717;78.750754896;201;0.268075061;67.046773096;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59221;65;0.279678155;68.856761757;61;0.1754234607;82.158571305;150;0.2000560157;74.171434668;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59490;65;0.279678155;69.136439912;37;0.1064043942;89.980732177;206;0.2747435949;65.961135785;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;62223;65;0.279678155;69.416118067;71;0.2041814051;80.249043798;214;0.285413249;65.406313768;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59115;64;0.2753754141;69.691493481;49;0.1409139275;85.399591637;150;0.2000560157;73.971378653;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59220;64;0.2753754141;69.966868895;85;0.2444425272;75.935352141;200;0.2667413542;67.581589512;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59152;62;0.2667699324;70.233638828;98;0.2818278549;73.269490697;204;0.2720761813;66.507955561;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59162;62;0.2667699324;70.50040876;82;0.2358151439;77.376125155;190;0.2534042865;69.660838368;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59273;62;0.2667699324;70.767178693;92;0.2645730883;74.931699882;164;0.2187279105;72.296242948;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59960;62;0.2667699324;71.033948625;50;0.1437897219;85.114887988;162;0.2160604969;73.164486056;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;62700;62;0.2667699324;71.300718558;68;0.1955540218;81.039887269;184;0.2454020459;71.161258486;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59760;61;0.2624671916;71.563185749;115;0.3307163604;69.574094844;201;0.268075061;67.314848157;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;62590;60;0.2581644508;71.8213502;122;0.3508469215;67.184309666;196;0.2614065272;68.639218981;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;62710;60;0.2581644508;72.079514651;73;0.209932994;80.044862393;140;0.186718948;75.311753958;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59670;59;0.2538617099;72.333376361;40;0.1150317775;88.099962615;85;0.1133650756;85.511943344;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59870;59;0.2538617099;72.587238071;110;0.3163373882;70.528858597;200;0.2667413542;67.848330866;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;62200;58;0.2495589691;72.83679704;124;0.3565985103;66.131768901;261;0.3480974673;62.640205924;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59496;56;0.2409534874;73.077750527;166;0.4773818767;59.991947776;175;0.233398685;71.632056976;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;62210;56;0.2409534874;73.318704014;80;0.2300635551;78.074943203;190;0.2534042865;70.167646941;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59450;55;0.2366507465;73.555354761;58;0.1667960774;82.834382998;190;0.2534042865;69.914242655;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;62380;55;0.2366507465;73.792005508;66;0.1898024329;81.609294568;189;0.2520705798;70.419717521;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59126;54;0.2323480057;74.024353513;44;0.1265349553;86.759842406;142;0.1893863615;74.747595994;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59263;54;0.2323480057;74.256701519;109;0.3134615938;71.158657579;163;0.2173942037;72.513637152;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59116;53;0.2280452648;74.484746784;172;0.4946366434;58.053662324;168;0.2240627376;71.856119714;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59193;53;0.2280452648;74.712792049;0;0;;117;0.1560436922;78.163219035;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;62680;53;0.2280452648;74.940837313;0;0;;116;0.1547099855;78.628682698;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59287;51;0.2194397831;75.160277097;0;0;;100;0.1333706771;81.964283333;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;62232;51;0.2194397831;75.37971688;49;0.1409139275;85.82233342;146;0.1947211886;74.366155857;2023.7;X590780193;31AUG23;11:45:29
"mco";"dgf";"2023";"7";"2023/08/31 11:45:47";="590780193";3;59283;50;0.2151370423;75.594853922;0;0;;117;0.1560436922;78.319262727;2023.7;X590780193;31AUG23;11:45:29
