"champ";"statut";"annee";"periode";"date du resultat";"ipe";code;mois;nb;mnt_br;mnt_remb;nb_fides;mnt_br_fides;mnt_remb_fides;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";PE2;3;43;538.36;538.36;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";PE2;4;19;237.88;237.88;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";PE2;5;58;726.16;726.16;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";PE2;6;35;438.2;438.2;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SAS;1;245;6017.2;6017.2;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SAS;2;306;7515.36;7515.36;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SAS;3;301;7458.78;7458.78;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SAS;4;257;6368.46;6368.46;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SAS;5;260;6442.8;6442.8;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SAS;6;333;8251.74;8251.74;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SAS;7;8;198.24;198.24;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SB2;1;563;29337.93;29337.93;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SB2;2;527;27461.97;27461.97;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SB2;3;588;30728.88;30728.88;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SB2;4;461;24091.86;24091.86;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SB2;5;538;28115.88;28115.88;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SB2;6;573;29944.98;29944.98;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SB2;7;6;313.56;313.56;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SB3;1;658;35709.66;35709.66;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SB3;2;624;33864.48;33864.48;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SB3;3;652;35768.72;35768.72;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SB3;4;496;27210.56;27210.56;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SB3;5;581;31873.66;31873.66;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SB3;6;575;31544.5;31544.5;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SIC;1;454;24279.92;24279.92;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SIC;2;388;20750.24;20750.24;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SIC;3;420;22659;22659;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SIC;4;383;20662.85;20662.85;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SIC;5;391;21094.45;21094.45;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SIC;6;385;20770.75;20770.75;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SIC;7;1;53.95;53.95;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SIM;1;753;25594.47;25594.47;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SIM;2;687;23351.13;23351.13;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SIM;3;859;29455.11;29455.11;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SIM;4;794;27226.26;27226.26;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SIM;5;887;30415.23;30415.23;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SIM;6;782;26814.78;26814.78;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SIM;7;3;102.87;102.87;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SSF;1;122;2285.06;2285.06;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SSF;2;100;1873;1873;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SSF;3;99;1870.11;1870.11;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SSF;4;191;3607.99;3607.99;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SSF;5;247;4665.83;4665.83;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SSF;6;119;2247.91;2247.91;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SSN;1;513;12676.23;12676.23;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SSN;2;503;12429.13;12429.13;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SSN;3;535;13337.55;13337.55;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SSN;4;480;11966.4;11966.4;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SSN;5;531;13237.83;13237.83;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SSN;6;544;13561.92;13561.92;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SSN;7;4;99.72;99.72;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SU2;1;59;857.27;857.27;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SU2;2;66;958.98;958.98;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SU2;3;94;1350.78;1350.78;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SU2;4;162;2327.94;2327.94;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SU2;5;184;2644.08;2644.08;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SU2;6;185;2658.45;2658.45;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SU3;1;82;1589.16;1589.16;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SU3;2;463;8972.94;8972.94;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SU3;3;879;16850.43;16850.43;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SU3;4;1084;20780.28;20780.28;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SU3;5;1082;20741.94;20741.94;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SU3;6;1167;22371.39;22371.39;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SU3;7;2;38.34;38.34;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUB;1;143;6177.6;6177.6;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUB;2;130;5616;5616;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUB;3;130;5678.4;5678.4;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUB;4;101;4411.68;4411.68;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUB;5;117;5110.56;5110.56;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUB;6;111;4848.48;4848.48;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUF;1;822;8565.24;8565.24;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUF;2;716;7460.72;7460.72;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUF;3;814;8555.14;8555.14;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUF;4;983;10331.33;10331.33;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUF;5;1103;11592.53;11592.53;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUF;6;874;9185.74;9185.74;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUF;7;3;31.53;31.53;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUM;1;1040;13166.4;13166.4;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUM;2;843;10672.38;10672.38;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUM;3;987;12357.24;12357.24;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUM;4;858;10742.16;10742.16;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUM;5;910;11393.2;11393.2;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUM;6;907;11355.64;11355.64;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUM;7;5;62.6;62.6;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUN;1;679;26684.7;26684.7;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUN;2;565;22204.5;22204.5;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUN;3;554;21966.1;21966.1;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUN;4;556;22045.4;22045.4;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUN;5;561;22243.65;22243.65;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUN;6;553;21926.45;21926.45;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 13:09:21";="620100057";SUN;7;3;118.95;118.95;0;0;0;2023.7;X620100057;01SEP23;13:09:00
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";CFU;1;498;5537.76;5537.76;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";CFU;2;440;4892.8;4892.8;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";CFU;3;527;5860.24;5860.24;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";CFU;4;511;5682.32;5682.32;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";CFU;5;556;6182.72;6182.72;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";CFU;6;527;5860.24;5860.24;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FPX;1;165;3235.65;3235.65;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FPX;2;123;2412.03;2412.03;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FPX;3;152;2980.72;2980.714117;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FPX;4;152;2980.72;2980.714117;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FPX;5;174;3412.14;3412.138039;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FPX;6;143;2804.23;2804.23;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FU1;1;695;19133.35;19133.35;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FU1;2;671;18472.63;18472.63;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FU2;1;870;30632.7;30632.7;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FU2;2;767;27006.07;27006.07;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FU2;3;879;30606.78;30606.78;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FU2;4;820;28552.4;28552.4;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FU2;5;963;33531.66;33531.66;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FU2;6;884;30780.88;30780.88;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FU3;1;600;24666;24666;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FU3;2;519;21336.09;21336.09;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FU3;3;646;26272.82;26272.82;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FU3;4;689;28021.63;28021.63;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FU3;5;746;30339.82;30339.82;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FU3;6;698;28387.66;28387.66;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FU4;1;255;12563.85;12563.85;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FU4;2;204;10051.08;10051.08;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FU4;3;287;13988.38;13988.38;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FU4;4;272;13257.28;13257.28;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FU4;5;305;14865.7;14865.7;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";FU4;6;298;14524.52;14524.52;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SAS;1;104;2554.24;2554.24;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SAS;2;116;2848.96;2848.96;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SAS;3;116;2874.48;2874.48;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SAS;4;181;4485.18;4485.18;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SAS;5;170;4212.6;4212.6;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SAS;6;165;4088.7;4088.7;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SB2;1;314;16362.54;16362.54;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SB2;2;274;14278.14;14278.14;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SB2;3;306;15991.56;15991.56;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SB2;4;281;14685.06;14685.06;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SB2;5;309;16148.34;16148.34;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SB2;6;280;14632.8;14632.8;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SB3;1;444;24095.88;24095.88;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SB3;2;368;19971.36;19971.36;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SB3;3;486;26661.96;26661.96;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SB3;4;477;26168.22;26168.22;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SB3;5;497;27265.42;27265.42;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SB3;6;462;25345.32;25345.32;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SIC;1;182;9733.36;9733.36;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SIC;2;166;8877.68;8877.68;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SIC;3;174;9387.3;9387.3;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SIC;4;178;9603.1;9603.1;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SIC;5;199;10736.05;10736.05;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SIC;6;154;8308.3;8308.3;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SIM;1;829;28177.71;28177.71;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SIM;2;731;24846.69;24846.69;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SIM;3;658;22562.82;22562.82;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SIM;4;646;22151.34;22151.34;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SIM;5;707;24243.03;24243.03;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SIM;6;668;22905.72;22905.72;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SSF;1;105;1966.65;1966.65;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SSF;2;109;2041.57;2041.57;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SSF;3;61;1152.29;1152.29;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SSF;4;130;2455.7;2455.7;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SSF;5;179;3381.31;3381.31;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SSF;6;82;1548.98;1548.98;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SSN;1;279;6894.09;6894.09;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SSN;2;243;6004.53;6004.53;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SSN;3;244;6082.92;6082.92;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SSN;4;304;7578.72;7578.72;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SSN;5;298;7429.14;7429.14;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SSN;6;287;7154.91;7154.91;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SU2;1;26;377.78;377.78;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SU2;2;20;290.6;290.6;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SU2;3;14;201.18;201.18;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SU2;5;3;43.11;43.11;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SU2;6;7;100.59;100.59;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SU3;1;81;1569.78;1569.78;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:19";="800000028";SU3;2;62;1201.56;1201.56;0;0;0;2023.7;X800000028;01SEP23;15:19:59
