"champ";"statut";"annee";"periode";"date du resultat";"ipe";code;pu;nb;mnt_br;mnt_remb;nb_fides;mnt_br_fides;mnt_remb_fides;spec_fx;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/01 15:20:21";="800000028";CSC;47.73;10;477.3;448.662;10;477.3;448.662;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:21";="800000028";FSD;40;72;2880;2472;68;2720;2312;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:21";="800000028";G;25;1522;38050;29552.135;1522;38050;29552.135;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:21";="800000028";G   N;25;1;60;48;0;0;0;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:21";="800000028";MCG;5;1359;6795;5334.264;1359;6795;5334.264;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:21";="800000028";MCS;5;12036;60180;51186;12030;60150;51156;4;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:21";="800000028";MM;40;11;440;420;9;360;348;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:21";="800000028";MOP;5;2381;11905;11903;2377;11885;11883;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:21";="800000028";MPC;2;13638;27276;22919.7088;13348;26696;22441.3088;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:21";="800000028";MSF;2;5;10;8.8;5;10;8.8;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:21";="800000028";POD;27;1;27;16.2;1;27;16.2;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:21";="800000028";SF;2.8;15120.5;42337.4;41611.836;14839.3;41550.04;40859.476;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:21";="800000028";SF  F;2.8;53.1;148.68;148.68;25;70;70;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:21";="800000028";SF  N;2.8;25;70;70;25;70;70;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:21";="800000028";SFI;2.18;734.5;1601.21;1326.6935;734.5;1601.21;1326.6935;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:21";="800000028";SFI F;2.18;3;21.78;15.246;3;21.78;15.246;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:21";="800000028";SFI N;2.18;1;11.33;11.33;1;11.33;11.33;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:21";="800000028";SP;18.55;48;890.4;690.06;48;890.4;690.06;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:21";="800000028";TB;2.52;1.5;3.78;3.78;1.5;3.78;3.78;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:21";="800000028";TC;23;41;943;894.7;41;943;894.7;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:21";="800000028";TE2;20;35;700;700;35;700;700;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:21";="800000028";TMF;-24;228;-5472;-5472;215;-5160;-5160;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 15:20:21";="800000028";VDE;500;7;3500;3500;6;3000;3000;0;2023.7;X800000028;01SEP23;15:19:59
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";AMI;3.15;11273.7;35512.155;29584.929622;11273.7;35512.155;29584.929622;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";AMI F;3.15;3.4;27.72;16.632;3.4;27.72;16.632;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";AMI N;3.15;61;558.32;424.444;61;558.32;424.444;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";AMY;2.6;7560.3;19656.78;16159.624;7560.3;19656.78;16159.624;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";APC;55;4850;266750;225018.453;4849;266695;224963.453;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";APY;62.5;57;3562.5;3168.75;57;3562.5;3168.75;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";B;0.26;2034237;528901.62;469654.40174;1807167;469863.42;417124.67129;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";B;0.27;367286;99167.22;88195.09446;320958;86658.66;77320.03446;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";C;23;2247;51681;50641.4;2231;51313;50278;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";C   F;23;154;6776;6740.8;150;6600;6573.6;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";C   N;23;246;14268;14117.2;239;13862;13722.8;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";CCE;60;78;4680;4410;78;4680;4410;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";CDE;46;4;184;149.5;4;184;149.5;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";CNP;42.5;53;2252.5;2048.5;53;2252.5;2048.5;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";COE;46;11;506;492.2;11;506;492.2;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";CS;23;39880;917240;791074.0428;38044;875012;755065.2428;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";CS  F;23;451;18969.06;16337.601336;132;5551.92;4939.341336;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";CS  N;23;965;46464.75;40431.555;314;15119.1;13746.825;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";CSC;47.73;1632;77895.36;73133.853384;1632;77895.36;73133.853384;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";FSD;40;189;7560;6290;189;7560;6290;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";G;25;1815;45375;39907.4325;1815;45375;39907.4325;1;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";G   N;25;3;180;162;3;180;162;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";MCC;3.27;1553;5078.31;4774.2;1553;5078.31;4774.2;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";MCG;5;953;4765;4321.75;953;4765;4321.75;1;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";MCS;5;33064;165320;143514.75;33059;165295;143489.75;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";MEG;5;2;10;7;2;10;7;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";MM;40;117;4680;4660;114;4560;4548;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";MOP;5;4327;21635;21635;4309;21545;21545;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";MPC;2;41358;82716;71370.3072;38552;77104;66588.7072;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";MPC;2.7;53;143.1;130.14;53;143.1;130.14;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";MSF;2;2644;5288;5192;2617;5234;5139.2;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";SF;2.8;719.6;2014.88;1992.2;716.6;2006.48;1983.8;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";SF  F;2.8;3;71.4;71.4;3;71.4;71.4;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";SF  N;2.8;4;151.2;151.2;4;151.2;151.2;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";TC;23;62;1426;1354.7;62;1426;1354.7;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";TC;39;1;39;39;1;39;39;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/01 17:22:47";="600101984";TMF;-24;784;-18816;-18816;654;-15696;-15696;0;2023.7;X600101984;01SEP23;17:22:22
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";AMC;2.15;4915.7;10568.755;9303.265;3661.7;7872.655;6824.745;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";AMI;3.15;70174.97;221051.1555;190241.46698;70174.97;221051.1555;190241.46698;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";AMI F;3.15;109.75;711.32;629.558;109.75;711.32;629.558;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";AMI N;3.15;909;11816.78;11279.756;909;11816.78;11279.756;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";AMO;2.5;13556;33890;25493.75;13556;33890;25493.75;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";AMP;0.63;326;205.38;204.319647;326;205.38;204.319647;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";AMY;2.6;35989.15;93571.79;75929.75702;35989.15;93571.79;75929.75702;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";APC;55;29501;1622555;1444464.34;29483;1621565;1443518.34;22;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";APU;69;11171;770799;683898.261;11160;770040;683153.061;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";APY;62.5;4631;289437.5;267630.96875;4621;288812.5;267018.46875;1;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";B;0.23;927;213.21;168.406;927;213.21;168.406;624;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";B;0.24;410;98.4;98.4;410;98.4;98.4;410;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";B;0.26;7740563;2012546.38;1771882.0385;7153315;1859861.9;1628058.2545;6013808;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";B;0.27;1413188;381560.76;333342.14418;1327543;358436.61;311678.53218;1090881;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";C;23;7963;183149;164568.45;7890;181470;163055.05;4005;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";C   F;23;109;4773.06;4663.06;104;4553.06;4487.06;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";C   N;23;136;7888;7748.8;129;7482;7354.4;1;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";CCE;60;269;16140;13620;269;16140;13620;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";CCP;46;5;230;193.2;5;230;193.2;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";CCX;46;185;8510;8220.2;185;8510;8220.2;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";CDE;46;41;1886;1665.2;41;1886;1665.2;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";CNP;42.5;2113;89802.5;82755.014;2112;89760;82721.014;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";COE;46;398;18308;18308;398;18308;18308;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";CS;23;83529;1921167;1674793.5668;83129.5;1911978.5;1666116.3798;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";CS;75;2;150;105;2;150;105;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";CS  F;23;22;925.32;828.582;17;715.02;651.93;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";CS  N;23;83.5;3706.15;3364.285;74.5;3272.8;2998.345;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";CSC;47.73;5649;269626.77;249216.539;5646;269483.58;249073.349;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";CSC N;47.73;1;72.88;51.016;1;72.88;51.016;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";FSD;40;1078;43120;37318.796;1076;43040;37246.796;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";G;25;37200;930000;783519.7;36628;915700;770744.7;165;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";G   F;25;105;4607.24;3965.573;47;2070.82;1813.069;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";G   N;25;318.5;19022.5;16541;215;12900;11283;3;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";GS;25;1475;36875;31654.485;1475;36875;31654.485;116;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";MCC;3.27;5616;18364.32;16985.1975;5614;18357.78;16978.6575;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";MCG;5;30142;150710;129415.5;30002;150010;128715.5;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";MCS;5;73916;369580;327756.5;73698;368490;326666.5;1;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";MEG;5;2592;12960;9707.25;2591;12955;9703.25;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";MM;18.3;5;91.5;84.18;5;91.5;84.18;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";MM;40;100;4000;3764;72;2880;2820;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";MOP;5;12586;62930;62930;12506;62530;62530;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";MPC;2;84119;168238;146767.0166;83708;167416;145992.8888;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";MPC;2.7;2435;6574.5;6071.4252;2434;6571.8;6069.2652;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";MSF;2;4082;8164;7402.2;4000;8000;7255;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";PAI;32.7;219.44;7175.688;7144.0344;219.44;7175.688;7144.0344;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";POD;27;246;6642;6642;246;6642;6642;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";SF;2.8;28669.05;80273.34;78190.868;28186.25;78921.5;76910.148;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";SFI;2.18;2179.7;4751.746;4691.7415;2179.7;4751.746;4691.7415;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";SFI F;2.18;75;445.48;426.199;75;445.48;426.199;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";SFI N;2.18;133.25;1104.91;1079.806;133.25;1104.91;1079.806;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";SP;18.55;4;74.2;51.94;4;74.2;51.94;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";TC;23;695;15985;15382.4;695;15985;15382.4;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";TC;42.5;113;4802.5;4607;113;4802.5;4607;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";TC  N;23;2;116;116;2;116;116;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";TCG;25;24;600;570;24;600;570;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";TMF;-24;1993;-47832;-47832;1935;-46440;-46440;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";TO;2.15;1710;3676.5;3676.5;1710;3676.5;3676.5;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";TSM;65;1060;68900;68900;1060;68900;68900;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 11:00:22";="800000044";VDE;500;109;54500;54300;105;52500;52300;0;2023.7;X800000044;04SEP23;10:59:15
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";AMI;3.15;13760.6;43345.89;35708.627587;13760.6;43345.89;35708.627587;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";AMY;2.6;4480.8;11650.08;9694.828;4480.8;11650.08;9694.828;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";APC;55;3172;174460;150009.75;3166;174130;149690.75;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";APY;62.5;711;44437.5;39650;711;44437.5;39650;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";B;0.26;801303;208338.78;180362.38454;758999;197339.74;170856.91454;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";B;0.27;142533;38483.91;32901.498;136557;36870.39;31495.878;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";C;23;776;17848;15548;769;17687;15400.8;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";C   N;23;6;348;313.2;6;348;313.2;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";CCE;60;13;780;657;13;780;657;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";CCP;46;21;966;966;21;966;966;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";CCX;46;31;1426;1370.8;31;1426;1370.8;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";CNP;42.5;50;2125;1959.25;50;2125;1959.25;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";COD;30;21;630;630;21;630;630;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";COE;46;15;690;690;15;690;690;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";CS;23;14631;336513;278383.9845;14440;332120;274680.9845;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";CSC;47.73;942;44961.66;39424.98;942;44961.66;39424.98;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";FEF;63.41;11;697.51;697.51;11;697.51;697.51;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";FFE;52.76;1;52.76;52.76;1;52.76;52.76;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";FSD;40;37;1480;1258;37;1480;1258;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";G;25;584;14600;13183.75;565;14125;12786.25;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";G   F;25;5;220.3;171.834;1;44.06;30.842;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";G   N;25;7;420;318;3;180;126;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";MCC;3.27;941;3077.07;2697.75;941;3077.07;2697.75;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";MCG;5;568;2840;2567.75;568;2840;2567.75;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";MCS;5;11850;59250;49406.409;11850;59250;49406.409;1;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";MEG;5;3;15;11.25;3;15;11.25;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";MM;40;5;200;168;0;0;0;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";MOP;5;1924;9620;9620;1922;9610;9610;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";MPC;2;14560;29120;24093.9376;14478;28956;23955.1376;1;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";MPC;2.7;50;135;124.47;50;135;124.47;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";MSF;2;681;1362;1205.6;675;1350;1194.4;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";SF;2.8;14198.7;39756.36;38804.612;14089.4;39450.32;38505.572;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";TC;23;45;1035;959.1;45;1035;959.1;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";TCG;25;1;25;25;1;25;25;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";TMF;-24;434;-10416;-10416;424;-10176;-10176;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/04 16:03:04";="620103432";VDE;500;20;10000;10000;20;10000;10000;0;2023.7;X620103432;04SEP23;16:02:33
"mco";"dgf";"2023";"7";"2023/09/05 10:30:02";="590781803";AMC;2.15;1087.5;2338.125;1993.98525;1080;2322;1979.1051;0;2023.7;X590781803;05SEP23;10:29:44
"mco";"dgf";"2023";"7";"2023/09/05 10:30:02";="590781803";AMI;3.15;11672.2;36767.43;28589.283088;11672.2;36767.43;28589.283088;0;2023.7;X590781803;05SEP23;10:29:44
"mco";"dgf";"2023";"7";"2023/09/05 10:30:02";="590781803";AMI F;3.15;521.25;5594.48;5061.160687;521.25;5594.48;5061.160687;0;2023.7;X590781803;05SEP23;10:29:44
"mco";"dgf";"2023";"7";"2023/09/05 10:30:02";="590781803";AMI N;3.15;1234;14949.51;12776.914656;1234;14949.51;12776.914656;0;2023.7;X590781803;05SEP23;10:29:44
