"champ";"statut";"annee";"periode";"date du resultat";"ipe";liste;diag;eff;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/05 09:23:48";="590782637";2;G824;1;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:48";="590782637";2;G8240;2;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:48";="590782637";2;G825;3;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:48";="590782637";2;R270;1;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:48";="590782637";3;R2630;36;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:48";="590782637";3;R2638;1;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:48";="590782637";4;Z515;37;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:48";="590782637";4;Z741;18;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:48";="590782637";4;Z742;33;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:48";="590782637";4;Z748;1;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:48";="590782637";4;Z930;1;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:48";="590782637";4;Z931;6;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:48";="590782637";4;Z932;2;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:48";="590782637";4;Z933;13;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:48";="590782637";4;Z934;4;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:48";="590782637";4;Z935;2;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:48";="590782637";4;Z936;3;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:48";="590782637";4;Z991;1;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:48";="590782637";4;Z991+1;214;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:48";="590782637";4;Z991+8;1;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:48";="590782637";4;Z993;5;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:48";="590782637";4;Z998;12;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";1;F00002;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";1;F00042;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";1;F00142;8;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";1;F00902;2;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";1;F00922;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";1;F00932;2;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";1;F00942;55;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";1;F01822;6;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";1;F01842;9;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";1;F02332;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";1;F02342;8;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";1;F03+22;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";1;F03+42;29;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";1;F721;28;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G10;2;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G110;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G111;3;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G112;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G118;2;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G119;3;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G122;6;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G128;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G20;136;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G211;8;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G218;4;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G219;23;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G231;3;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G232;2;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G253;10;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G318;20;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G372;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G600;13;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G608;2;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G711;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G712;2;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G713;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G802;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G808;10;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G8108;12;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G811;136;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G819;5;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G8209;2;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G821;2;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G8210;4;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G8219;9;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G822;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G8220;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G8221;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G8230;4;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G8239;4;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G8240;11;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G8241;3;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G8249;16;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;G8251;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";2;R270;11;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";3;R2630;76;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";3;R2638;104;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";3;Z740;630;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";4;U900;16;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";4;Z515;98;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";4;Z741;330;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";4;Z742;161;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";4;Z743;260;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";4;Z748;88;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";4;Z930;21;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";4;Z931;45;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";4;Z932;6;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";4;Z933;40;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";4;Z934;6;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";4;Z935;3;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";4;Z936;20;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";4;Z991+0;4;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";4;Z991+1;252;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";4;Z991+8;5;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";4;Z993;87;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F00022;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F00032;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F00042;6;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F00102;12;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F00112;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F00132;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F00142;11;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F00202;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F00902;6;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F01042;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F01202;7;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F01232;2;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F01242;2;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F01302;24;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F01322;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F01332;2;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F01342;26;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F01802;4;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F01842;7;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F02302;2;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F02342;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F02842;4;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F03+02;43;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F03+12;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F03+22;3;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F03+32;4;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F03+42;27;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F721;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F730;5;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";1;F731;29;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G10;3;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G111;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G114;2;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G118;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G119;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G122;3;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G129;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G20;105;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G211;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G218;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G231;2;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G318;12;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G328;3;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G372;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G600;4;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G608;18;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G710;3;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G712;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G713;2;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G800;2;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G809;7;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G8108;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G811;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G819;60;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G8209;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G821;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G8210;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G822;10;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G8230;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G8239;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G824;3;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G8249;15;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";2;G825;8;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";3;R2630;182;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";3;R2638;9;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";3;Z740;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";4;Z515;162;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";4;Z741;6;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";4;Z742;90;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";4;Z743;48;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";4;Z748;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";4;Z749;20;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";4;Z930;5;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";4;Z931;3;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";4;Z932;23;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";4;Z933;48;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";4;Z934;6;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";4;Z935;2;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";4;Z936;40;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";4;Z991;5;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";4;Z991+1;113;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";4;Z991+8;117;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";4;Z993;5;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:58";="590780227";4;Z998;28;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F00002;2;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F00042;1;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F00102;3;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F00112;1;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F00142;1;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F00202;1;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F00902;19;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F00942;35;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F01202;1;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F01242;3;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F01302;2;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F01322;1;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F01342;4;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F01802;1;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F01842;1;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F02102;1;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F02142;1;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F02302;7;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F02312;1;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F02342;3;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F02802;3;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F02812;1;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F02822;4;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F02842;4;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F03+02;60;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F03+12;2;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F03+22;6;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F03+32;2;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F03+42;46;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F721;29;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F730;11;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F731;6;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F738;3;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:47";="800000044";1;F739;64;2023.7;X800000044;05SEP23;17:44:11
