"champ";"statut";"annee";"periode";"date du resultat";"ipe";code_aff;mnt_tot;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9220370;2.45;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9220602;3.97;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9224847;3;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9227739;4.78;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9229431;5.1;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9231066;4.38;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9232290;3.66;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9232539;7.14;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9234521;16.8;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9237519;25.44;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9237525;104.25;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9239091;0.55;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9240237;2.28;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9241745;23.27;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9245364;11.02;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9247713;18.56;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9248291;4.55;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9249681;20.52;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9250508;0.78;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9250649;161.69;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9250856;1.94;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9250862;15.45;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9255629;2.16;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9256617;18.28;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9257568;153.26;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9257580;126.51;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9260033;9.05;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9265208;1.08;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9265680;0.89;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9265697;0.46;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9265912;3.4;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9266923;53.89;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9267377;0.8;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9271203;28.05;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9271597;1.38;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9272585;96.3;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9273716;12.97;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9273722;7.82;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9274986;2.24;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9275247;0.68;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9276169;6.7;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9276459;7.28;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9279268;0.72;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9279682;0.72;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9279707;1.79;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9279713;0.94;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9280538;2.55;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9281012;0.89;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9281288;1.01;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9281443;9.63;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9282833;3.99;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9282856;9.79;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9282862;29.36;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9283614;3;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9283637;0.78;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9283666;0.75;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9285547;1.76;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9287285;6.14;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9290235;2.4;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9298107;17.64;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9299101;3.62;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9300815;3.12;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9301967;0.38;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9301973;2.48;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9303363;1.89;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9304658;5.07;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9304664;5.94;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9306462;5.05;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9308515;0.34;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9308521;6.14;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9309294;1.37;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9309302;5.53;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9309466;4.37;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9309489;4.28;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9310156;0;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9310162;0;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9310179;0;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9310185;0;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9310506;144.63;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9312735;3.99;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9313700;2.76;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9314208;4.08;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9318927;2.15;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9319134;1.13;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9322314;1.53;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9323443;17.27;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9324483;1.73;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9326418;153.9;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9327205;2.15;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9330489;0.26;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9331454;9.52;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9335009;71;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9337209;10.15;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9337215;4.75;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9337221;9.12;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9342819;186.74;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9345539;1.68;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9350664;1.35;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9351043;2.97;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9352717;9.18;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9353289;9.16;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9354596;8.12;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9360444;26.01;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9360450;17.34;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9361461;1.99;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9364063;3.08;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9364146;14.25;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9367096;4.76;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9367908;5.65;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9372051;0.56;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9373518;2.29;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9374392;6.22;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9375836;0.56;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9375842;0.69;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9377605;2.46;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9380441;34.66;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9384172;10.99;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9387377;201.25;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9387420;654;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9388773;13.93;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9388879;1.13;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9388885;2.26;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9389815;9.89;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9393372;1.2;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9393604;2.8;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9394561;3.53;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9394897;9.1;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9395460;2.13;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9396436;4.32;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9397967;24.67;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9398470;28;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9398493;16.69;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9399446;3.47;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9399860;0.06;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9400310;6.09;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9400327;4.09;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9401611;2.58;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9402088;217.5;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9405201;14.64;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9407016;0.68;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9407068;2.98;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9407080;1.77;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9408091;2.01;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9408352;15.51;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9408777;10.12;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9409009;14.36;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9410314;6.75;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9411319;3.77;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9411667;1.93;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9411673;0.65;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9411696;0.95;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9411733;20.08;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9412402;1.08;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9412419;0.31;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9412431;158.75;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9412796;133.43;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9413784;58.53;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9413790;60.45;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9414105;0.46;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9414111;2.44;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9414128;7.76;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9416759;9.51;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9417718;88.67;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9417931;0.62;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9418043;0.67;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9419462;6.83;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9422369;15.58;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9423251;0.33;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9423268;0.62;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9424747;1.41;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9424753;1.55;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9429354;3.42;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9429360;24.81;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9429667;6.88;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9432066;5.06;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9433692;1.03;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9434289;89.14;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9434295;254.21;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9434562;4.42;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9438005;6.33;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9438011;9.73;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9438554;81.48;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9438560;134.78;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9438577;56.6;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9439163;33.82;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9439246;2.84;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9439252;1;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9439565;1.23;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9439571;6.81;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9439588;1.76;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9440580;1.75;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9440781;1.69;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9441208;26.62;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9441237;0.74;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9441266;2.69;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9441272;1.3;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9442550;19.11;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9442975;50.83;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9445169;48.8;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9445554;8.45;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9445689;9.02;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9446803;18.18;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9450360;88.74;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9450408;4.57;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9451448;1.77;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9452324;1.91;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9452436;4.07;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9454027;14.28;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9454168;4.83;2023.7;X590782215;05SEP23;17:29:16
"mco";"dgf";"2023";"7";"2023/09/05 17:29:18";="590782215";9454470;4.28;2023.7;X590782215;05SEP23;17:29:16
