"champ";"statut";"annee";"periode";"date du resultat";"ipe";ghm;ghs;eff;nbj;nb0j;mnt_ghs_am;mnt_exinf_am;mnt_ghs50_am;mnt_exh_am;mnt_9615_am;mnt_rdth_am;mnt_rea_am;mnt_rep_am;mnt_si_am;mnt_sc_am;mnt_suppdia_am;mnt_nn1_am;mnt_nn2_am;mnt_nn3_am;mnt_caisson_am;mnt_ant_am;mnt_rap_am;mnt_fjs_ame;mnt_tjp20_ame;mnt_sdc_am;mnt_ctc_am;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/01 16:57:00";="020000063";05C17J;1493;1;0;1;1244.0311408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218.756;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:57:00";="020000063";06K04J;2121;3;0;3;1945.2628488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;561.78;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:57:00";="020000063";06M091;2158;1;3;0;1377.4568808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;607.446;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:57:00";="020000063";07M09T;2543;1;0;1;647.6702232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;191.098;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:57:00";="020000063";08C34J;2966;1;0;1;2589.0451392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232.784;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:57:00";="020000063";08C39J;2845;1;0;1;1706.235336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;271.636;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:57:00";="020000063";08C44J;2870;1;0;1;1133.952224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218.756;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:57:00";="020000063";09C211;3451;1;1;0;2650.722672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;271.636;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:57:00";="020000063";10M022;3912;1;3;0;2494.9492152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;607.446;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:57:00";="020000063";10M081;3926;1;3;0;2033.600248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;570.834;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:57:00";="020000063";10M083;3928;1;23;0;3908.3044728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;4657.086;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:57:00";="020000063";10M172;3963;2;31;0;8616.5566032;0;-2154.139151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6130.494;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:57:00";="020000063";13K02Z;5205;1;0;1;1120.7959152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232.784;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:57:00";="020000063";14C05Z;5313;1;1;0;765.6289056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;124.81;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:57:00";="020000063";14Z14A;5495;1;2;0;1967.955912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;456.364;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:57:00";="020000063";14Z14T;5499;1;1;0;1038.4549656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;228.182;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:57:00";="020000063";15M02Z;5900;1;0;1;476.2769232;0;0;0;0;0;0;0;0;0;0;0;439.5366144;0;0;0;0;0;336.46;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:57:00";="020000063";16M172;6205;1;6;0;3386.2924648;0;0;0;0;0;0;0;0;0;0;0;2433.3031872;0;0;0;0;20;1256.728;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:57:00";="020000063";19M191;5790;1;1;0;256.2440088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;202.482;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:57:00";="020000063";23M101;7974;1;2;0;1125.2381088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;404.964;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:57:00";="020000063";28Z17Z;9616;2;2;0;596.1179472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;428.86;0;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 18:28:08";="590000188";02M05T;523;1;0;1;740.13618958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;315.24;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:08";="590000188";03K03J;820;1;0;1;607.97179868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233.554;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:08";="590000188";05K14Z;1721;1;0;1;666.90832763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;211.524;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:08";="590000188";09C26J;3600;1;0;1;941.29415304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233.554;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:08";="590000188";09M083;3547;1;4;0;4211.3980962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1072.434;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:08";="590000188";10M13T;3982;1;0;1;531.10137032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;315.24;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:08";="590000188";12M03T;4700;1;0;1;339.3682931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;277.884;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:08";="590000188";17K091;6404;3;0;3;5767.8255599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1276.612;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:08";="590000188";17M062;6488;1;11;0;2502.0044817;0;0;145.54719885;0;0;0;0;0;0;0;0;0;0;0;0;0;20;3012.716;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:08";="590000188";17M063;6489;1;11;0;4016.1415791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;3012.716;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:08";="590000188";17M064;6490;1;11;0;7450.9212911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;3012.716;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:08";="590000188";23M20T;7989;1;0;1;595.60687881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;328.914;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:08";="590000188";27Z03Z;8977;1;66;0;15982.664988;0;0;7677.1899698;0;0;0;0;0;0;0;0;0;0;0;0;0;20;17313.886;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:08";="590000188";28Z07Z;9606;15;15;0;5216.5266646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4920.036;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:08";="590000188";28Z14Z;9613;2;2;0;1115.3235743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;606.798;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:08";="590000188";28Z17Z;9616;1;1;0;290.917736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;315.24;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:08";="590000188";28Z18Z;9625;43;43;0;14646.173485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;766.79665913;0;0;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:08";="590000188";28Z19Z;9626;4;4;0;3896.6738295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/04 15:55:17";="620103432";01M231;281;1;2;0;774.0209208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;362.696;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:17";="620103432";05M13T;5336;2;0;2;617.8658304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;390.976;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:17";="620103432";05M142;1777;1;3;0;2840.3257584;0;0;0;0;0;3102.4151808;0;0;0;0;0;0;0;0;0;0;0;1412.154;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:17";="620103432";14Z13A;5490;1;6;0;2235.8868792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1218.12;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:17";="620103432";23M06T;7967;1;0;1;494.93574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;184.466;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:17";="620103432";23Z02Z;7993;1;10;0;4901.086632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1820.27;0;0;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";01C15J;83;1;0;1;878.6803272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212.52;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";01M22T;5104;1;0;1;403.6542744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;191.636;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";01M25T;5107;1;1;0;311.995944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;191.636;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";04M112;1172;1;5;0;2587.2810912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1153.816;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";04M173;1202;1;17;0;3973.1023272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2999.65;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";04M203;1216;1;8;0;4175.4049792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1411.6;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";05M04T;5293;1;0;1;402.6347456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176.45;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";05M093;1755;1;15;0;4198.193688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2874.54;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";06C14J;1982;1;0;1;1075.836772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195.678;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";08C141;2764;1;2;0;1059.3914208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;457.38;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";08C361;2826;1;1;0;1868.2390896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;248.372;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";08C46J;2880;1;0;1;997.6252728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212.52;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";09C30J;3640;1;0;1;1273.402104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212.52;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";09M14T;3569;1;0;1;407.7917688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180.832;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";11M123;4324;1;4;0;2779.6248208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;914.76;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";12C08J;4540;1;0;1;764.5464216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212.52;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";12M07T;4782;1;0;1;484.4236176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212.52;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";13C121;4964;1;1;0;893.9072688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;248.372;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";14M03T;5401;1;0;1;216.0237144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180.832;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";14M03T;5481;3;0;3;1302.6480456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;584.99;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";14Z14A;5495;3;10;0;5773.8260104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;2077.372;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";16M112;6183;1;3;0;3373.14042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;574.908;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";20Z051;5797;3;1;2;824.87094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;529.35;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";23C021;7901;1;1;0;1290.3930936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;248.372;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:42";="590782637";23M20T;7989;1;0;1;612.1888032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180.832;0;0;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";01M161;251;1;6;0;1992.7969152;0;0;0;0;0;0;0;1164.7768392;0;0;0;0;0;0;0;0;20;1577.472;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";03K02J;819;3;0;3;3321.42174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559.212;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";03M031;826;1;2;0;1244.1670176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;395.084;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";03M052;835;1;3;0;1859.0696528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;551.97;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";03M10T;880;1;0;1;1296.5672616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186.404;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";04M07T;1155;1;0;1;591.8644248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183.99;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";04M142;1186;1;11;0;3312.6095184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2172.962;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";04M251;1227;1;2;0;873.6222344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;367.98;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";04M25T;1231;1;1;0;873.6222344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;183.99;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";05K17J;1727;1;0;1;600.497976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197.542;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";05M13T;1815;2;1;1;1071.7754992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;367.98;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";08C14J;2768;3;0;3;3403.0410336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;657.204;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";08C45J;2875;1;0;1;1243.0364232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219.068;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";08C60J;2947;1;0;1;1707.3418752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219.068;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";08M314;3137;1;30;0;9663.1743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;5926.26;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";09K02J;3514;1;0;1;687.5697816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219.068;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";10M02T;3915;1;1;0;544.4172864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;183.99;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";10M031;3916;1;6;0;1790.6370144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1185.252;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";10M082;3927;1;7;0;2662.2884816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1287.93;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";10M08T;3930;1;1;0;585.2870712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;197.542;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";10M13T;3982;3;0;3;1709.42046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;546.426;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";12C07J;4535;1;0;1;1139.254272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186.404;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";14C08A;5326;2;9;0;5407.8815856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;1990.332;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";14C08B;5327;1;12;0;3707.1169952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1607.807436;0;20;2471.736;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";14M03A;5477;1;2;0;833.121652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;411.956;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";14M03T;5481;4;0;4;1717.3064016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;752.404;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";14Z14A;5495;1;4;0;1967.955912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;884.592;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";16M101;6177;1;2;0;2026.0412016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;395.084;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";16M171;6204;1;5;0;1736.224152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;987.71;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";18C023;6704;1;38;0;12509.441693;0;0;0;0;0;775.6037952;0;0;0;0;0;0;0;0;0;0;20;7757.614;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";21M061;7576;1;2;0;721.0385832;0;0;0;0;0;0;0;0;621.2175216;0;0;0;0;0;0;0;20;395.084;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:43";="590781803";21M10T;7616;1;1;0;523.2487104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;197.542;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 17:41:53";="590780227";03C161;669;1;4;0;1576.84724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;967.44;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:53";="590780227";03K02J;819;2;0;2;2214.28116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;442.688;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:53";="590780227";10M082;3927;1;8;0;2850.661476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1596.752;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:53";="590780227";11C111;4158;2;2;0;3266.320704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;488.52;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:53";="590780227";11C113;4160;2;20;0;8482.4729184;0;0;392.5969008;0;0;0;0;0;0;0;0;0;0;0;0;0;40;5173.72;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:53";="590780227";11C131;4168;1;1;0;1441.3032616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;241.86;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:53";="590780227";11K08J;4283;1;0;1;824.4278328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221.344;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:53";="590780227";11M04T;4297;1;0;1;551.6178096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;258.686;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:53";="590780227";13K02Z;5205;1;0;1;1120.7959152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221.344;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:53";="590780227";14C08A;5326;3;16;0;8111.8223784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;3384.336;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:53";="590780227";14M03A;5477;1;3;0;892.0710552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;670.344;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:53";="590780227";14M03T;5401;1;0;1;216.0237144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199.594;0;0;2023.7;X590780227;05SEP23;17:40:33
