"champ";"statut";"annee";"periode";"date du resultat";"ipe";libel;dp;eff_sej;eff_mon;dep;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ERBITUX;C18;36;55.128;44519.935;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ERBITUX;C32;41;52.5;42397.641;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ERBITUX;C13;43;48.4;39086.583;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ERBITUX;C09;37;38.061;30737.075;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ERBITUX;C10;30;33.706;27220.09;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ERBITUX;C04;33;32.52;26262.304;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ERBITUX;C06;25;27.175;21945.825;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ERBITUX;C02;28;26.319;21254.542;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ERBITUX;C03;13;16.458;13291.055;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ERBITUX;C05;11;11.634;9395.318;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ERBITUX;C77;11;11.09;8955.999;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ERBITUX;C44;8;7.926;6400.832;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ERBITUX;C80;6;6;4845.443;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ERBITUX;C11;2;3.5;2826.509;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ERBITUX;E43;2;3.252;2626.231;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ERBITUX;C15;2;1.6;1292.118;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ERBITUX;R53;1;0.9;726.817;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ERBITUX;K52;1;0.8;646.059;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ERBITUX;E44;1;0.459;370.676;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";FACTANE;D17;1;2;1984.83;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";HALAVEN;C50;203;519.744;160470.991;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";HALAVEN;C48;11;31.028;9579.896;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";HALAVEN;C62;2;5.342;1649.342;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";HALAVEN;C79;1;3.33;1028.138;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";HERCEPTIN;C50;113;119.941;126345.362;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";IMFINZI;C34;50;109.08;219275.452;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KADCYLA;C50;406;635.173;1791054.498;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C34;195;422;1111442.806;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C67;57;126.025;329959.749;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C64;59;118.02;310750.903;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C01;32;76;200185.386;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C12;33;66;173384.96;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C09;24;60;158822.64;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C10;23;60;157832.682;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C32;28;56;147244.506;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C80;23;46;121104.052;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C06;18;42;111175.848;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C05;18;38;99597.714;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C02;17;34;89669.51;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C13;14;32;84045.436;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C50;15;30;78091.376;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C53;13;26;65523.284;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C18;12;24;63199.07;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C66;11;22;57574.996;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C11;8;20;52940.88;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C19;10;20;52610.894;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C54;4;8;20186.394;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C04;2;4;10588.176;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C15;1;4;9928.204;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C31;2;4;10258.19;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C58;1;2;4964.102;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C61;1;2;5294.088;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;C77;1;2;5294.088;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;D50;1;2;5294.088;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;D63;1;2;5294.088;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";KEYTRUDA;E43;1;2;5294.088;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";MOZOBIL;C64;1;2;9515.1;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";MOZOBIL;G93;1;2;9515.1;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";MOZOBIL;C74;1;1;4757.55;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";MVASI;C56;211;506.48;144647.636;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";MVASI;C18;193;233.378;66651.357;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";MVASI;C53;43;108.518;30992.089;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";MVASI;C34;39;93.893;26815.282;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";MVASI;C71;76;92.737;26485.128;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";MVASI;C22;32;91.373;26095.58;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";MVASI;C20;47;52.608;15024.529;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";MVASI;C72;32;43.09;12306.245;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";MVASI;C57;9;21.453;6126.846;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";MVASI;C19;11;14.32;4089.706;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";MVASI;C17;10;12.532;3579.062;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";MVASI;C64;4;4.321;1234.052;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";MVASI;C80;7;4.294;1226.338;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";MVASI;C78;2;2.738;781.957;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";MVASI;C50;1;2.025;578.328;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";MVASI;R51;1;1;285.594;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";OPDIVO;C64;259;437.406;1085281.707;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";OPDIVO;C34;33;35.5;88081.784;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";OPDIVO;C12;27;27;66991.779;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";OPDIVO;C69;17;24;59548.248;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";OPDIVO;C32;22;22;54585.894;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";OPDIVO;C15;10;16;39698.832;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";OPDIVO;C02;14;14.88;36919.914;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";OPDIVO;C04;14;14;34736.478;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";OPDIVO;C09;13;13;32255.301;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";OPDIVO;C16;6;11.38;28235.795;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";OPDIVO;C80;5;5;12405.885;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";OPDIVO;C11;4;4;9924.708;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";OPDIVO;C13;4;4;9924.708;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";OPDIVO;C67;3;2.966;7359.171;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";OPDIVO;C06;2;2.92;7245.037;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";OPDIVO;C10;2;2;4962.354;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";OPDIVO;C01;1;1;2481.177;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";OPDIVO;C78;1;1;2481.177;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";OPDIVO;J93;1;1;2481.177;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";PEMETREXED;C34;111;111.716;4929.947;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";PEMETREXED;C45;5;4.601;204.382;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";PEMETREXED;C64;1;1;45.914;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";PEMETREXED;C77;1;1;45.914;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";PEMETREXED;D63;1;1;45.914;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";PERJETA;C50;52;52;136716.32;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";PERJETA;C34;2;2;5258.32;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";PHESGO;C50;398;398;1163185.088;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";PHESGO;F44;1;1;4692.904;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";QARZIBA;C74;6;26.213;230165.863;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";QARZIBA;C47;4;8.537;74959.985;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";QARZIBA;C38;2;4.038;35456.067;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";RUXIENCE;D59;1;2;406.358;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";TECENTRIQ;C22;37;37;128110.058;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";TECENTRIQ;C34;18;18;62323.812;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";TECENTRIQ;C38;1;1;3462.434;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";TECENTRIQ;R50;1;1;3462.434;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";TEGELINE;C54;1;9;3831.84;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";TORISEL;R20;1;1;727.77;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";TRAZIMERA;C50;1074;1192.899;152817.237;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";TRAZIMERA;C16;38;42.788;5480.493;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";TRAZIMERA;C15;5;5.015;615.915;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";TRAZIMERA;C80;3;3.19;323.517;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";TRAZIMERA;C34;2;1.666;228.376;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";TRAZIMERA;C54;2;1.666;228.376;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";TRAZIMERA;C79;1;1.127;154.489;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";VECTIBIX;C18;34;43.718;56161.157;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";VECTIBIX;C21;5;5.925;7553.498;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";VECTIBIX;K62;1;2.56;3129.659;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";VORICONAZOLE;C25;1;32;192.64;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";WILFACTIN;D17;1;3;5760.06;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";XOFIGO;C61;11;11;42958.63;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";XOFIGO;C79;1;1;3905.33;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";YERVOY;C64;16;32.32;94706.326;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";YONDELIS;C48;30;88.5;18705.508;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";YONDELIS;C54;22;67.5;14421.921;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";YONDELIS;C49;14;42.5;8645.25;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";YONDELIS;C64;8;27;5220.8;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";YONDELIS;C16;7;21;4584.07;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";YONDELIS;C62;6;18.5;4325.883;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";YONDELIS;C38;3;8.75;2476.25;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";YONDELIS;C41;1;2;367.56;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";YONDELIS;D63;1;2;566;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ZALTRAP;C18;7;18.305;9729.675;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ZALTRAP;C20;6;12;6378.372;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ZALTRAP;C19;1;2;1063.062;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ZAVICEFTA;C78;1;31;3640.02;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ZOLSKETIL;C56;126;182.263;126398.976;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ZOLSKETIL;C46;13;24.262;17072.812;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ZOLSKETIL;C50;5;10.356;6920.445;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ZOLSKETIL;C64;4;3.91;2976.802;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:04";="590000188";ZOLSKETIL;K56;1;1.332;855.422;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";CAELYX;C56;9;26;7510.929;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";CASPOFUNGINE;I39;1;6;229.725;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";CASPOFUNGINE;J10;1;5;191.437;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";CASPOFUNGINE;K42;1;4;150.597;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";CASPOFUNGINE;C18;1;2;81.679;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";CASPOFUNGINE;K70;1;2;81.679;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";CLAIRYG;J18;6;6;6738.6;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";CLAIRYG;J15;1;5;3369.3;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";CLOTTAFACT;O30;1;2;1301.775;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";CLOTTAFACT;O62;1;2;1301.775;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";CLOTTAFACT;D73;1;1;650.887;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";CLOTTAFACT;I70;1;1;650.887;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";ENTYVIO;K51;21;21;28685.265;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";ERBITUX;C18;19;56;29718.728;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";HERCEPTIN;C50;70;70;78821.4;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";HYQVIA;C90;2;4;1374.903;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";KADCYLA;C50;29;61;121250.911;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";KADCYLA;C08;8;16;35599.822;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";KANOKAD;R57;3;21;2113.47;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";KANOKAD;S06;3;11;1232.857;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";KANOKAD;K62;2;10;1115.442;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";KANOKAD;I61;1;9;1056.735;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";KANOKAD;N45;1;9;587.075;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";KANOKAD;K92;1;8;587.075;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";KANOKAD;I60;1;5;587.075;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";KANOKAD;K81;1;4;469.66;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";KANOKAD;R31;1;4;410.952;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";KANOKAD;S40;1;4;469.66;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";KANOKAD;R04;1;3;234.83;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";KANOKAD;T45;1;3;352.245;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";KEYTRUDA;C34;38;88;231289.981;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";KEYTRUDA;C16;10;20;52610.903;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";KEYTRUDA;C67;5;20;52280.916;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:19";="620103432";KEYTRUDA;C64;3;6;15882.267;2023.7;X620103432;04SEP23;15:53:55
