"champ";"statut";"annee";"periode";"date du resultat";"ipe";racine;ghm;ghs;majo;COUNT;PERCENT;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/05 12:09:20";="590781803";08C61;08C611;2948;;1;12.5;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:20";="590781803";08C61;08C612;2949;;3;37.5;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:20";="590781803";08C61;08C613;2950;;1;12.5;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:20";="590781803";08C61;08C614;2951;;3;37.5;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:20";="590781803";08C62;08C621;2952;;1;4.7619047619;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:20";="590781803";08C62;08C622;2953;;1;4.7619047619;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:20";="590781803";08C62;08C623;2954;;7;33.333333333;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:20";="590781803";08C62;08C624;2955;;2;9.5238095238;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:20";="590781803";08C62;08C62J;2956;;10;47.619047619;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:20";="590781803";09C22;09C22J;3460;;2;100;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:20";="590781803";13C12;13C12J;4968;;15;100;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:20";="590781803";20Z02;20Z022;7259;;1;100;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:20";="590781803";20Z04;20Z041;7267;;1;6.6666666667;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:20";="590781803";20Z04;20Z042;7268;;7;46.666666667;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:20";="590781803";20Z04;20Z043;7269;;4;26.666666667;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:20";="590781803";20Z04;20Z044;7270;;3;20;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:20";="590781803";23Z02;23Z02Z;7992;;3;23.076923077;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:20";="590781803";23Z02;23Z02Z;7993;***;10;76.923076923;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";04M03;04M031;1134;;15;23.80952381;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";04M03;04M032;1135;;13;20.634920635;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";04M03;04M033;1136;;35;55.555555556;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";06C19;06C191;1991;;1;6.6666666667;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";06C19;06C19J;1995;;14;93.333333333;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";08C61;08C611;2948;;1;7.1428571429;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";08C61;08C612;2949;;2;14.285714286;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";08C61;08C613;2950;;10;71.428571429;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";08C61;08C614;2951;;1;7.1428571429;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";08C62;08C621;2952;;1;16.666666667;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";08C62;08C623;2954;;2;33.333333333;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";08C62;08C62J;2956;;3;50;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";09C22;09C221;3461;;1;100;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";11C03;11C031;4116;;6;54.545454545;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";11C03;11C032;4117;;2;18.181818182;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";11C03;11C033;4118;;3;27.272727273;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";13C12;13C12J;4968;;20;100;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";20Z02;20Z021;7258;;1;100;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";20Z04;20Z041;7267;;45;60.810810811;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";20Z04;20Z042;7268;;21;28.378378378;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";20Z04;20Z043;7269;;6;8.1081081081;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";20Z04;20Z044;7270;;2;2.7027027027;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";23Z02;23Z02Z;7993;***;20;100;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";01C04;01C041;26;;57;31.843575419;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";01C04;01C042;27;;53;29.608938547;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";01C04;01C042;66;***;1;0.5586592179;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";01C04;01C043;28;;30;16.759776536;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";01C04;01C044;29;;38;21.229050279;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";01C12;01C121;55;;3;25;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";01C12;01C122;56;;1;8.3333333333;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";01C12;01C123;57;;4;33.333333333;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";01C12;01C124;58;;4;33.333333333;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";02C02;02C021;410;;6;3.0769230769;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";02C02;02C024;413;;1;0.5128205128;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";02C02;02C02J;414;;135;69.230769231;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";02C02;02C02J;474;***;53;27.179487179;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";02C09;02C091;440;***;1;1.8867924528;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";02C09;02C091;460;;3;5.6603773585;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";02C09;02C092;461;;2;3.7735849057;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";02C09;02C09J;444;***;35;66.037735849;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";02C09;02C09J;464;;12;22.641509434;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";02C11;02C11J;454;***;48;100;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";04M03;04M031;1134;;9;23.076923077;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";04M03;04M031;5186;;1;2.5641025641;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";04M03;04M032;1135;;12;30.769230769;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";04M03;04M033;1136;;16;41.025641026;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";04M03;04M034;1137;;1;2.5641025641;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";05C02;05C021;1430;;2;6.6666666667;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";05C02;05C022;1431;;9;30;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";05C02;05C023;1432;;9;30;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";05C02;05C024;1433;;10;33.333333333;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";05C03;05C031;1434;;15;14.018691589;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";05C03;05C032;1435;;34;31.775700935;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";05C03;05C033;1436;;35;32.710280374;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";05C03;05C034;1437;;23;21.495327103;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";05C06;05C062;1447;;7;24.137931034;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";05C06;05C063;1448;;11;37.931034483;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";05C06;05C064;1449;;11;37.931034483;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";05C08;05C081;1454;;2;9.5238095238;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";05C08;05C082;1455;;4;19.047619048;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";05C08;05C083;1456;***;1;4.7619047619;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";05C08;05C084;1457;***;14;66.666666667;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";06C19;06C191;1991;;6;33.333333333;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";06C19;06C19J;1995;;12;66.666666667;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";08C61;08C611;2948;;14;17.073170732;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";08C61;08C611;2957;***;2;2.4390243902;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";08C61;08C612;2949;;10;12.195121951;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";08C61;08C612;2958;***;10;12.195121951;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";08C61;08C613;2950;;18;21.951219512;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";08C61;08C613;2959;***;19;23.170731707;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";08C61;08C614;2951;;4;4.8780487805;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";08C61;08C614;2960;***;5;6.0975609756;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";08C62;08C621;2952;;12;34.285714286;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";08C62;08C621;2961;***;1;2.8571428571;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";08C62;08C622;2953;;3;8.5714285714;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";08C62;08C623;2954;;11;31.428571429;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";08C62;08C624;2955;;3;8.5714285714;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";08C62;08C62J;2956;;5;14.285714286;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";09C18;09C181;3421;;3;50;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";09C18;09C182;3422;;3;50;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";09C19;09C191;3431;;10;43.47826087;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";09C19;09C191;3435;***;7;30.434782609;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";09C19;09C192;3432;;3;13.043478261;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";09C19;09C192;3436;***;3;13.043478261;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";09C20;09C201;3441;;10;10.752688172;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";09C20;09C201;3446;***;11;11.827956989;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";09C20;09C201;3586;***;20;21.505376344;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";09C20;09C201;3591;***;16;17.204301075;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";09C20;09C202;3442;;1;1.0752688172;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";09C20;09C202;3447;***;1;1.0752688172;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";09C20;09C202;3592;***;1;1.0752688172;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";09C20;09C203;3588;***;1;1.0752688172;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";09C20;09C20J;3440;;13;13.978494624;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";09C20;09C20J;3445;***;1;1.0752688172;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";09C20;09C20J;3585;***;3;3.2258064516;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";09C20;09C20J;3590;***;15;16.129032258;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";09C22;09C221;3461;;34;53.125;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";09C22;09C221;3596;***;2;3.125;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";09C22;09C22J;3460;;25;39.0625;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";09C22;09C22J;3595;***;3;4.6875;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";11C03;11C031;4116;;14;50;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";11C03;11C031;4149;***;1;3.5714285714;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";11C03;11C032;4117;;7;25;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";11C03;11C032;4150;***;1;3.5714285714;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";11C03;11C033;4118;;4;14.285714286;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";11C03;11C034;4119;;1;3.5714285714;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";13C12;13C12J;4968;;61;95.3125;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";13C12;13C12J;4987;***;3;4.6875;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";13C16;13C16J;4982;;116;100;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";17K04;17K041;6470;;2;2.7777777778;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";17K04;17K041;6524;***;70;97.222222222;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";19C02;19C021;7001;;47;83.928571429;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";19C02;19C022;7002;;5;8.9285714286;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";19C02;19C022;7005;***;1;1.7857142857;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";19C02;19C023;7003;;2;3.5714285714;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";19C02;19C024;7004;;1;1.7857142857;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";20Z04;20Z041;5796;;3;10.714285714;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";20Z04;20Z041;7267;;3;10.714285714;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";20Z04;20Z042;5796;;1;3.5714285714;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";20Z04;20Z042;7268;;12;42.857142857;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";20Z04;20Z043;7269;;6;21.428571429;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";20Z04;20Z044;7270;;3;10.714285714;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";23Z02;23Z02Z;5879;;1;0.6666666667;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";23Z02;23Z02Z;7992;;3;2;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";23Z02;23Z02Z;7993;***;43;28.666666667;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";23Z02;23Z02Z;7994;***;103;68.666666667;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";28Z04;28Z04Z;9605;;10402;100;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";28Z11;28Z11Z;9621;***;654;100;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";28Z18;28Z18Z;9622;;7364;100;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";28Z19;28Z19Z;9626;;609;100;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";02C09;02C091;460;;1;50;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";02C09;02C09J;464;;1;50;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";04M03;04M031;1134;;11;22.916666667;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";04M03;04M032;1135;;19;39.583333333;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";04M03;04M033;1136;;17;35.416666667;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";04M03;04M034;1137;;1;2.0833333333;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";06C19;06C191;1991;;3;60;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";06C19;06C19J;1995;;2;40;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";08C61;08C611;2948;;5;4.6296296296;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";08C61;08C612;2949;;4;3.7037037037;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";08C61;08C612;2958;***;16;14.814814815;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";08C61;08C613;2950;;17;15.740740741;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";08C61;08C613;2959;***;41;37.962962963;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";08C61;08C614;2951;;11;10.185185185;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";08C61;08C614;2960;***;14;12.962962963;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";08C62;08C621;2952;;3;6.3829787234;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";08C62;08C622;2953;;5;10.638297872;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";08C62;08C622;2962;***;1;2.1276595745;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";08C62;08C623;2954;;16;34.042553191;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";08C62;08C623;2963;***;4;8.5106382979;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";08C62;08C624;2955;;3;6.3829787234;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";08C62;08C624;2964;***;1;2.1276595745;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";08C62;08C62J;2956;;12;25.531914894;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";08C62;08C62J;2965;***;2;4.2553191489;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";09C19;09C191;3431;;1;33.333333333;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";09C19;09C192;3432;;1;33.333333333;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";09C19;09C194;3434;;1;33.333333333;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";09C20;09C201;3441;;4;80;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";09C20;09C202;3442;;1;20;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";09C22;09C22J;3460;;4;100;2023.7;X590781902;07SEP23;20:00:41
"mco";"dgf";"2023";"7";"2023/09/07 20:00:52";="590781902";11C03;11C031;4116;;1;100;2023.7;X590781902;07SEP23;20:00:41
