"champ";"statut";"annee";"periode";"date du resultat";"ipe";acte_ccam;nb_act1;nb_act4;aff_code;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/01 18:27:07";="590000188";HHFA01040;1;1;HHFA010-40;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:07";="590000188";HHFC29630;1;1;HHFC296-30;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:07";="590000188";HJFA00330;1;1;HJFA003-30;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:07";="590000188";HJFA00430;1;1;HJFA004-30;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:07";="590000188";HJFA00440;2;2;HJFA004-40;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:07";="590000188";HJFA01730;1;1;HJFA017-30;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:07";="590000188";HJFA01740;1;1;HJFA017-40;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:07";="590000188";HJFA01930;1;1;HJFA019-30;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:07";="590000188";HJFA01940;2;2;HJFA019-40;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:07";="590000188";JKFA00630;1;1;JKFA006-30;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:07";="590000188";JKFA00640;2;2;JKFA006-40;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:07";="590000188";JKFA01830;1;1;JKFA018-30;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:07";="590000188";JKFA02030;2;2;JKFA020-30;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:07";="590000188";JKFC00330;16;16;JKFC003-30;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:07";="590000188";JKFC00340;19;19;JKFC003-40;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:27:07";="590000188";JKFC00530;3;3;JKFC005-30;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";HFCC00331;9;9;HFCC003-31;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";HFFC01830;20;20;HFFC018-30;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";HHFA00230;5;5;HHFA002-30;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";HHFA00830;5;5;HHFA008-30;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";HHFC29630;1;1;HHFC296-30;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";HJDC00137;1;1;HJDC001-37;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";JDFC02330;1;1;JDFC023-30;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";JGFE02301;28;28;JGFE023-01;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";JGFE02302;1;1;JGFE023-02;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";JKFA00207;3;3;JKFA002-07;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";JKFA00630;10;10;JKFA006-30;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";JKFA01830;2;2;JKFA018-30;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";JKFC00130;1;1;JKFC001-30;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";JKFC00230;5;5;JKFC002-30;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";JKFC00330;4;4;JKFC003-30;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";JKFC00530;2;2;JKFC005-30;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";JKFC00630;1;1;JKFC006-30;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";JLDA00207;1;1;JLDA002-07;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";JQGA00211;13;12;JQGA002-11;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";JQGA00212;22;23;JQGA002-12;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";JQGA00221;1;1;JQGA002-21;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";JQGA00311;28;28;JQGA003-11;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";JQGA00312;14;14;JQGA003-12;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";JQGA00411;11;11;JQGA004-11;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";JQGA00412;4;4;JQGA004-12;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";MCKA00201;1;1;MCKA002-01;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";MCKA00202;1;1;MCKA002-02;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";MEGA00101;1;1;MEGA001-01;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";MEKA00601;6;6;MEKA006-01;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";MEKA00602;1;1;MEKA006-02;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";MEKA00801;4;4;MEKA008-01;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";MJJA00301;1;1;MJJA003-01;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";NEEP00201;18;18;NEEP002-01;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";NEEP00202;5;5;NEEP002-02;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";NEGA00201;1;1;NEGA002-01;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";NEKA00301;2;2;NEKA003-01;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";NEKA00302;1;1;NEKA003-02;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";NEKA00501;1;1;NEKA005-01;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";NEKA01101;15;15;NEKA011-01;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";NEKA01102;6;6;NEKA011-02;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";NEKA01401;1;1;NEKA014-01;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";NEKA01801;2;2;NEKA018-01;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";NEKA01802;1;1;NEKA018-02;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";NEKA02001;21;21;NEKA020-01;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";NEKA02002;17;17;NEKA020-02;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";NFKA00701;6;6;NFKA007-01;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:54:21";="620103432";NFKA00702;4;4;NFKA007-02;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";AHLB01801;1;0;AHLB018-01;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";FCFC00130;3;3;FCFC001-30;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";FCFC00330;3;3;FCFC003-30;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";FCFC00530;1;1;FCFC005-30;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";HFFC01830;11;11;HFFC018-30;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";HHFA00230;2;2;HHFA002-30;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";HHFA00830;2;2;HHFA008-30;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";HJFA00430;1;1;HJFA004-30;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JAFC00130;2;2;JAFC001-30;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JAFC00530;2;2;JAFC005-30;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JAFC00630;1;1;JAFC006-30;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JAFC01030;1;1;JAFC010-30;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JAFC01930;4;4;JAFC019-30;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JGFC00130;12;12;JGFC001-30;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JGFE02302;35;35;JGFE023-02;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JKDA00307;1;1;JKDA003-07;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JKFA00207;1;1;JKFA002-07;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JKFA00630;3;3;JKFA006-30;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JKFA01830;3;3;JKFA018-30;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JKFA02107;1;1;JKFA021-07;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JKFA02507;1;1;JKFA025-07;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JKFC00330;3;3;JKFC003-30;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JLDC01538;2;2;JLDC015-38;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JQGA00211;14;14;JQGA002-11;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JQGA00212;24;24;JQGA002-12;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JQGA00311;29;29;JQGA003-11;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JQGA00312;15;15;JQGA003-12;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JQGA00321;1;1;JQGA003-21;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JQGA00411;2;2;JQGA004-11;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JQGA00412;7;7;JQGA004-12;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JQGA00421;1;1;JQGA004-21;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";JQGA00422;1;1;JQGA004-22;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";MCKA00202;1;1;MCKA002-02;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";MEKA00202;1;1;MEKA002-02;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";MEKA00401;1;1;MEKA004-01;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";MEKA00601;6;6;MEKA006-01;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";MEKA00602;2;2;MEKA006-02;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";MEKA00801;8;8;MEKA008-01;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";MEKA00802;6;6;MEKA008-02;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NEEA00201;1;1;NEEA002-01;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NEEP00201;8;8;NEEP002-01;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NEEP00202;3;3;NEEP002-02;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NEGA00501;1;1;NEGA005-01;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NEKA00202;3;3;NEKA002-02;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NEKA00301;1;1;NEKA003-01;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NEKA00402;1;1;NEKA004-02;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NEKA00501;2;2;NEKA005-01;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NEKA00502;1;1;NEKA005-02;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NEKA00602;2;2;NEKA006-02;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NEKA00801;2;2;NEKA008-01;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NEKA00901;3;3;NEKA009-01;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NEKA00902;3;3;NEKA009-02;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NEKA01101;17;17;NEKA011-01;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NEKA01102;14;14;NEKA011-02;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NEKA01202;1;1;NEKA012-02;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NEKA01501;1;1;NEKA015-01;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NEKA01801;1;1;NEKA018-01;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NEKA02001;23;23;NEKA020-01;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NEKA02002;21;21;NEKA020-02;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NELA00301;1;1;NELA003-01;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NFGA00202;1;1;NFGA002-02;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NFKA00101;2;2;NFKA001-01;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NFKA00102;2;2;NFKA001-02;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NFKA00202;1;1;NFKA002-02;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NFKA00401;1;1;NFKA004-01;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NFKA00402;3;3;NFKA004-02;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NFKA00601;1;1;NFKA006-01;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NFKA00701;11;11;NFKA007-01;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NFKA00702;20;20;NFKA007-02;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NFKA00802;2;2;NFKA008-02;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:50";="590782637";NFLA00201;1;1;NFLA002-01;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";HHFA00230;2;2;HHFA002-30;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";HHFA01030;1;1;HHFA010-30;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";HJFA01730;1;1;HJFA017-30;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";JGFC00130;1;1;JGFC001-30;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";JGFE02301;5;5;JGFE023-01;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";JGFE02302;3;3;JGFE023-02;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";JKDC00137;1;1;JKDC001-37;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";JKDC01537;1;1;JKDC015-37;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";JQGA00211;3;3;JQGA002-11;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";JQGA00212;27;27;JQGA002-12;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";JQGA00222;5;5;JQGA002-22;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";JQGA00311;44;44;JQGA003-11;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";JQGA00312;31;31;JQGA003-12;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";JQGA00411;11;11;JQGA004-11;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";JQGA00412;16;16;JQGA004-12;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";JQGA00422;1;1;JQGA004-22;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";MEKA00201;1;1;MEKA002-01;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";MEKA00401;2;2;MEKA004-01;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";MEKA00601;1;1;MEKA006-01;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";MEKA00602;2;2;MEKA006-02;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";MEKA00801;5;5;MEKA008-01;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";MEKA00802;4;4;MEKA008-02;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";MFKA00302;1;1;MFKA003-02;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";MJFA00902;1;1;MJFA009-02;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";MJFA00903;1;1;MJFA009-03;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";MJJA00401;2;2;MJJA004-01;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";NEEP00201;10;9;NEEP002-01;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";NEEP00202;5;5;NEEP002-02;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";NEGA00402;1;1;NEGA004-02;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";NEKA00501;2;2;NEKA005-01;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";NEKA00601;1;1;NEKA006-01;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";NEKA00602;1;1;NEKA006-02;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";NEKA01101;6;6;NEKA011-01;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";NEKA01102;8;8;NEKA011-02;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";NEKA01201;1;1;NEKA012-01;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";NEKA01401;1;1;NEKA014-01;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";NEKA01501;1;1;NEKA015-01;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";NEKA01502;3;3;NEKA015-02;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";NEKA01802;1;1;NEKA018-02;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";NEKA02001;26;26;NEKA020-01;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";NEKA02002;16;16;NEKA020-02;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";NFKA00202;1;1;NFKA002-02;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";NFKA00601;2;2;NFKA006-01;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";NFKA00602;2;2;NFKA006-02;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";NFKA00701;2;2;NFKA007-01;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";NFKA00702;2;2;NFKA007-02;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";NFKA00801;12;12;NFKA008-01;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:37";="590781803";NFKA00802;7;7;NFKA008-02;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 17:40:59";="590780227";FCFC00140;6;6;FCFC001-40;2023.7;X590780227;05SEP23;17:40:33
