"champ";"statut";"annee";"periode";"date du resultat";"ipe";ghm;nb_cont;mnt_br_cont;mnt_am_cont;nb_rh;mnt_br_rh;mnt_am_rh;nb_re;mnt_br_re;mnt_am_re;nb_pl;mnt_br_pl;mnt_am_pl;nb_inter;mnt_br_inter;mnt_am_inter;nb_uhcd;mnt_br_uhcd;mnt_am_uhcd;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";07M14T;1;528.372468;419.73908858;75;38685.316446;37217.70332;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";08M14T;1;757.748823;752.44458124;0;0;0;0;0;0;0;0;0;1;381.084483;378.41689162;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";08M15T;1;663.312117;526.93514574;0;0;0;0;0;0;0;0;0;1;381.084483;302.7335133;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";08M19T;1;728.435737;723.33668684;1;779.979837;774.51997814;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";08M261;1;1589.196765;1262.4579101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";08M28T;1;719.330664;714.29534935;1;719.330664;714.29534935;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";08M29T;2;1412.551717;1122.131084;0;0;0;0;0;0;0;0;0;1;381.084483;302.7335133;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";08M30T;30;25068.69438;22722.864854;62;51045.56511;44926.032621;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";08M33T;1;855.773763;679.82667733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";09M02T;15;11551.918243;9548.4191623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";09M06T;1;588.059433;583.94301697;0;0;0;0;0;0;4;2274.52494;2149.5315423;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";09M07T;1;578.230724;459.34648715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";09M12Z;0;0;0;0;0;0;0;0;0;6;3837.475548;3810.6132192;8;2922.763809;2902.3044623;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";09M14T;0;0;0;6;3024.756627;2402.8666645;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";10M02T;0;0;0;0;0;0;0;0;0;15;10162.857661;10091.717657;1;381.084483;378.41689162;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";10M03T;0;0;0;0;0;0;0;0;0;6;4070.752865;4042.2575949;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";10M07T;2;1659.488064;1318.297318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";10M13T;1;728.301249;578.56251221;0;0;0;0;0;0;4;2816.948652;2652.5893834;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";10M14T;1;868.082007;689.60434636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";10M16T;0;0;0;0;0;0;0;0;0;1;637.798061;506.66677966;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";11M02T;1;806.901615;641.00264296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";11M04T;1;689.522262;684.69560617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";11M06T;1;824.431842;818.66081911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";11M07T;0;0;0;0;0;0;0;0;0;0;0;0;1;436.020546;432.96840218;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";11M15T;0;0;0;0;0;0;0;0;0;2;1490.841066;1480.4051785;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";11M16T;1;780.661401;775.19677119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";11M19T;3;1697.647177;1685.7636468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";13M04T;5;4178.741385;3490.0783166;0;0;0;0;0;0;1;801.710871;636.87911592;3;1308.061638;1039.1241652;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";13M06T;1;864.22203;686.53798063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";13M10Z;1;901.830858;716.4144336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";14M03T;86;46922.692374;46388.355654;0;0;0;0;0;0;300;164481.1832;154701.42966;32;8605.264126;8276.8878416;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";14Z04T;2;1103.551335;876.66118052;0;0;0;0;0;0;0;0;0;1;570.629436;566.63502995;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";14Z06T;2;980.068986;778.56680248;0;0;0;0;0;0;0;0;0;1;326.14842;259.09230485;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";14Z15Z;4;3677.408241;3113.4368333;12;11415.725529;9068.6523602;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";14Z16T;13;5723.777778;5683.7113336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";18M021;0;0;0;0;0;0;0;0;0;1;1083.656691;860.85687533;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";18M12Z;0;0;0;0;0;0;0;0;0;2;1266.667151;1257.8004809;1;381.084483;378.41689162;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";19M06T;3;2056.88513;1900.0458835;2;1434.451668;1281.9694557;0;0;0;6;4303.355004;4273.231519;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";19M07T;1;683.397263;542.89078573;0;0;0;0;0;0;3;2195.247483;2179.8807506;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";19M10T;0;0;0;0;0;0;0;0;0;1;662.500254;633.86275222;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";19M11T;0;0;0;0;0;0;0;0;0;1;630.617091;500.96221709;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";19M21Z;1;724.700888;719.62798178;0;0;0;0;0;0;8;6207.84528;6010.280604;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";21M02T;1;740.038182;587.88633178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";21M07T;1;749.663297;595.53252314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";21M10T;2;1308.121776;1169.0684312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";23M15Z;11;5788.526075;5326.7528294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";23M20T;16;12041.503496;11065.443415;0;0;0;0;0;0;94;70162.299406;67603.758123;4;1524.337932;1513.6675665;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:50";="590780227";23M21T;38;20906.402073;18040.92817;1;518.322945;514.69468439;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M04T;1;761.968506;756.63472646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M05T;4;3798.075528;3394.3400994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M07T;0;0;0;0;0;0;0;0;0;0;0;0;4;1524.337932;1513.6675665;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M08T;2;1307.952024;1173.3546313;0;0;0;0;0;0;5;3292.226019;3134.8628934;11;4040.834847;3724.8191702;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M09T;0;0;0;0;0;0;0;0;0;0;0;0;1;326.14842;323.86538106;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M10T;1;897.785606;713.20088541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M11T;3;2157.215995;1996.0914104;0;0;0;0;0;0;2;1421.948761;1275.6201684;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M12T;7;5827.721082;5252.4479127;0;0;0;0;0;0;9;7484.696073;6615.2372081;7;2994.520098;2546.3120909;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M131;1;1041.159171;1033.8710568;0;0;0;0;0;0;0;0;0;1;355.902072;353.4107575;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M16T;0;0;0;0;0;0;0;0;0;0;0;0;3;1092.888627;938.87287679;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M17T;3;1518.092097;1308.733434;0;0;0;0;0;0;0;0;0;1;270.029643;268.1394355;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M21T;2;942.141954;748.43756826;209;96554.916637;89160.822205;0;0;0;1;471.070977;374.21878413;1;270.029643;268.1394355;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M22T;6;5622.963138;4466.8819168;1;937.160523;930.60039934;0;0;0;3;2811.481569;2233.4409584;3;1143.253449;1035.5672965;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M231;9;9118.502271;7243.7382041;0;0;0;0;0;0;1;967.526151;768.60277435;1;407.208684;323.48657857;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M24T;8;6553.127472;6341.8413861;0;0;0;0;0;0;3;2333.579715;1853.7957256;4;1473.97311;1241.6063901;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M25T;2;1352.976586;1343.5057499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M27T;0;0;0;0;0;0;0;0;0;0;0;0;1;436.020546;346.37472174;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M28T;6;4036.041594;3740.6033493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M291;1;2387.368347;2370.6567686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M32Z;78;67558.92672;60518.10564;0;0;0;0;0;0;81;69556.535106;64961.673629;50;15941.02068;14690.185987;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M331;0;0;0;0;0;0;0;0;0;0;0;0;2;652.29684;518.1846097;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M34T;29;20474.862894;19371.223837;1;729.293526;579.35077705;0;0;0;26;18383.360796;16680.6034;4;1473.97311;1387.9719199;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M35T;11;7860.215553;6668.1566963;0;0;0;0;0;0;1;727.679823;578.06885139;7;2592.044148;2134.8032495;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";01M381;1;1193.418564;948.05170724;0;0;0;0;0;0;3;3422.53265;2718.8599372;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";02M021;1;914.969601;726.85185103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";02M04T;0;0;0;0;0;0;0;0;0;0;0;0;1;436.020546;346.37472174;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";02M05T;0;0;0;0;0;0;0;0;0;1;1014.949026;806.27550625;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";02M08T;0;0;0;0;0;0;0;0;0;1;640.239171;508.60599744;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";02M09Z;13;9070.231109;8038.9737751;0;0;0;0;0;0;1;723.450117;574.70877294;14;5158.905885;4835.063711;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";03M02T;2;1249.836631;1112.7379534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";03M03T;3;2182.035076;1871.3526067;0;0;0;0;0;0;0;0;0;2;736.986555;731.82764912;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";03M04T;1;1007.381661;800.2639915;0;0;0;0;0;0;1;940.811467;934.22578673;1;381.084483;302.7335133;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";03M05T;0;0;0;0;0;0;0;0;0;1;678.086019;673.33941687;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";03M07T;1;1512.129918;1501.5450086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";03M09T;0;0;0;0;0;0;0;0;0;0;0;0;1;326.14842;323.86538106;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";03M10T;3;4862.127231;4184.346695;0;0;0;0;0;0;0;0;0;1;804.24552;638.89264109;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";03M11T;3;2728.219979;2343.7448144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";03M14Z;0;0;0;0;0;0;0;0;0;6;5525.747426;5487.067194;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";03M15T;0;0;0;0;0;0;0;0;0;0;0;0;2;711.804144;706.82151499;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";04M02T;1;702.331656;557.93226753;0;0;0;0;0;0;2;1404.663312;1115.8645351;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";04M03T;0;0;0;0;0;0;0;0;0;0;0;0;3;956.8923;885.42097769;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";04M041;1;1400.868765;1391.0626836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";04M05T;3;2103.390858;2088.667122;0;0;0;0;0;0;0;0;0;1;381.084483;378.41689162;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";04M09T;8;8581.86296;8088.5428376;0;0;0;0;0;0;0;0;0;1;503.836164;400.24744868;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";04M111;4;3867.974728;3443.6850815;0;0;0;0;0;0;2;2000.069604;1787.4622051;2;843.22923;669.86130031;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";04M15T;1;811.301712;805.62260002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";04M17T;5;3076.699886;2683.6334598;0;0;0;0;0;0;3;1747.128318;1734.8984198;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";04M22Z;89;67315.259895;58428.577964;0;0;0;0;0;0;217;163944.40166;154606.67956;25;9476.747253;8739.262071;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";04M23T;1;791.087078;785.54946845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";04M25T;1;1169.293203;1161.1081506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";05M05T;2;1373.040065;1363.4287845;0;0;0;0;0;0;6;4166.03854;3309.5010162;2;762.168966;605.46702659;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";05M08T;4;3727.980846;3510.4660087;1;963.841749;765.67588541;0;0;0;0;0;0;4;1239.9348;1170.762598;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";05M09T;2;1713.166898;1701.1747297;0;0;0;0;0;0;1;827.314112;821.52291322;1;381.084483;378.41689162;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";05M10T;4;3730.558134;3139.4434533;0;0;0;0;0;0;2;1771.279674;1582.9926447;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";05M11T;0;0;0;0;0;0;0;0;0;0;0;0;1;381.084483;378.41689162;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";05M12T;0;0;0;0;0;0;0;0;0;0;0;0;3;1279.249776;1102.8297025;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";05M13T;6;6428.002078;5461.4064737;0;0;0;0;0;0;1;717.255903;569.78808934;1;381.084483;302.7335133;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";05M15T;0;0;0;0;0;0;0;0;0;0;0;0;1;355.902072;282.728606;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";05M16T;0;0;0;0;0;0;0;0;0;1;724.442394;575.49703779;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";05M17T;45;28878.356619;26607.602142;0;0;0;0;0;0;24;15297.262176;14814.751654;1;326.14842;323.86538106;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";05M20Z;18;14615.975444;12414.787213;0;0;0;0;0;0;52;43220.380189;41946.572465;47;17608.781769;16653.003135;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";05M23T;1;668.624307;531.15514948;0;0;0;0;0;0;1;668.624307;663.94393685;4;1473.97311;1387.9719199;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";06M03T;3;2285.399484;1815.5213501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";06M04T;1;887.616834;705.12281293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";06M05T;2;2779.989294;2760.5293689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";06M08T;1;791.947299;629.12293433;0;0;0;0;0;0;0;0;0;2;762.168966;605.46702659;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";06M09T;1;791.085321;785.54772375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";06M12T;1;706.280718;561.06940238;0;0;0;0;0;0;1;706.280718;561.06940238;5;1630.7421;1489.7807529;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";06M16Z;0;0;0;0;0;0;0;0;0;7;6369.406153;5961.6292647;5;1544.53026;1412.7332315;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";06M17T;0;0;0;0;0;0;0;0;0;0;0;0;1;326.14842;323.86538106;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";06M18T;4;2795.293192;2634.6088166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";07M02T;1;780.240435;619.82300156;0;0;0;0;0;0;1;780.240435;774.77875196;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";07M04T;3;2416.04415;2239.1897182;0;0;0;0;0;0;2;1557.474545;1237.2577785;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";07M06T;24;21808.006344;20191.338367;0;0;0;0;0;0;2;1796.868693;1611.9581248;1;436.020546;432.96840218;0;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:16";="800000044";07M08T;3;3252.082626;3014.0301778;0;0;0;0;0;0;1;1012.394404;804.24611454;0;0;0;0;0;0;2023.7;X800000044;05SEP23;17:44:11
