"champ";"statut";"annee";"periode";"date du resultat";"ipe";racine;nb;nbcode;nb1;nb2;nb3;nb4;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";01M15;11;21;5;4;2;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";01M16;5;10;3;1;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";01M17;3;5;2;0;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";01M18;4;6;4;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";01M19;11;19;7;2;2;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";01M20;23;35;14;7;2;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";01M21;2;3;1;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";01M22;2;2;2;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";01M25;38;83;19;13;4;2;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";01M26;2;3;2;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";01M27;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";01M28;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";01M30;50;69;39;8;3;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";01M31;5;9;4;0;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";01M34;25;40;16;4;5;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";01M35;8;9;7;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";01M36;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";02M04;2;3;1;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";02M07;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";02M08;1;2;0;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";02M10;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";03K02;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";03M02;2;2;2;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";03M04;1;4;0;0;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";03M05;4;5;3;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";03M06;2;2;2;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";03M07;2;3;2;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";03M09;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";03M11;5;13;2;2;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";03M13;2;2;2;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";04M03;11;16;8;2;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";04M05;160;283;90;56;12;2;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";04M07;122;208;78;29;14;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";04M08;20;23;18;2;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";04M09;5;6;5;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";04M10;19;26;14;4;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";04M11;8;12;4;4;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";04M12;1;2;0;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";04M13;15;28;9;6;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";04M14;2;4;1;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";04M15;4;7;2;2;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";04M16;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";04M17;6;6;6;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";04M19;1;2;0;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";04M20;52;69;41;11;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";04M23;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";04M24;19;44;11;5;2;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";04M25;16;21;13;3;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";05C12;2;2;2;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";05C14;4;6;2;2;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";05K05;3;4;2;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";05K10;4;8;2;2;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";05M04;11;15;8;2;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";05M05;25;33;18;6;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";05M07;2;3;1;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";05M08;17;19;15;2;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";05M09;66;105;43;20;3;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";05M12;11;18;6;5;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";05M13;20;30;14;5;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";05M14;2;2;2;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";05M15;14;21;11;1;2;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";05M16;3;3;3;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";05M17;3;5;2;0;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";05M18;4;7;3;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";05M21;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";05M22;4;4;4;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";05M23;3;3;3;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";06C04;9;15;7;1;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";06C12;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";06C13;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";06C21;1;4;0;0;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";06C22;3;3;3;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";06C25;1;2;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";06K04;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";06K05;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";06M03;28;40;18;10;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";06M04;11;19;6;4;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";06M05;8;10;6;2;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";06M06;35;76;18;10;6;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";06M07;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";06M09;6;7;5;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";06M12;6;6;6;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";06M13;3;3;3;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";06M18;13;16;10;3;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";06M19;7;9;6;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";06M20;2;3;1;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";07C14;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";07M02;14;23;10;2;2;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";07M04;8;11;6;2;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";07M06;5;13;2;2;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";07M07;3;6;2;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";07M10;4;5;3;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08C24;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08C25;2;3;2;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08C32;5;5;5;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08C35;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08C39;3;4;3;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08C46;2;2;2;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08C47;13;15;11;2;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08C49;13;14;12;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08C50;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08C61;2;2;2;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08C62;2;4;1;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08K02;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08M04;3;5;3;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08M07;4;5;4;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08M09;1;2;0;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08M10;8;14;4;4;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08M14;3;3;3;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08M18;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08M19;26;38;18;5;3;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08M21;2;2;2;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08M23;1;3;0;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08M25;7;10;4;3;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08M26;17;22;13;3;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08M28;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08M29;5;8;3;1;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08M30;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08M31;10;20;4;4;2;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08M32;1;3;0;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08M36;9;14;5;4;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";08M37;4;8;1;3;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";09C27;4;8;1;3;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";09C29;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";09M03;25;34;18;6;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";09M05;17;30;11;4;2;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";09M06;4;5;4;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";09M07;2;2;2;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";09M10;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";10M02;17;24;12;4;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";10M07;2;2;2;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";10M08;3;4;2;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";10M16;31;55;19;6;4;2;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";10M18;4;8;2;1;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";11C02;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";11C11;3;3;3;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";11C13;16;37;6;6;4;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";11K02;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";11K06;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";11K08;1;2;0;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";11M02;3;5;1;2;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";11M04;44;74;26;12;5;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";11M06;12;17;9;3;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";11M07;1;3;0;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";11M12;4;6;2;2;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";11M15;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";11M16;7;10;4;3;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";11M19;2;4;1;0;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";12M03;2;2;2;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";12M04;1;3;0;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";12M06;35;67;18;12;3;2;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";13M03;2;3;1;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";14Z14;2;2;2;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";16M09;5;8;3;2;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";16M10;5;6;4;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";16M11;38;57;28;10;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";16M13;1;4;0;0;0;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";17M09;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";17M15;5;5;5;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";18M03;13;23;7;5;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";18M04;6;7;5;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";18M07;4;8;2;1;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";18M10;2;3;1;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";18M13;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";19M02;5;10;2;3;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";19M06;29;61;11;14;4;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";19M07;15;24;9;4;2;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";19M11;2;2;2;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";19M16;2;3;1;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";19M19;1;3;0;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";19M20;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";19M21;2;3;1;1;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";19M22;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";20Z03;3;6;1;1;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";20Z04;5;7;3;2;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";20Z05;18;18;18;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";20Z06;2;2;2;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";21C05;1;6;0;0;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";21M07;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";21M10;16;29;9;3;4;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";21M14;2;4;1;0;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";22C03;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";23K02;2;2;2;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";23M06;54;104;26;25;3;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";23M10;7;10;5;2;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";23M16;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";23M19;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";23M20;3;3;3;0;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";23Z02;15;29;10;3;2;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:36";="590781803";25M02;1;1;1;0;0;0;2023.7;X590781803;05SEP23;12:09:07
