"champ";"statut";"annee";"periode";"date du resultat";"ipe";niveau;eff;effmars;mnt_ghs;nbj;nbXinf;nbjXinf;mnt_exinf;nbxinfmars;nbjXinfmars;mnt_exinfmars;ghs50;mnt_ghs50;nbXsup;nbjXsup;mnt_exh;nbXsupmars;nbjXsupmars;mnt_exhmars;nbsuppdia;nb_9615;mnt_9615;mnt_rdth;nb_rdth;nb_ant;nb_sej_ant;mnt_ant;nb_rap;nbrea;mnt_rea;nbrep;mnt_rep;nbsi;mnt_si;nbsc;mnt_sc;mnt_suppdia;nbnn1;mnt_nn1;nbnn2;mnt_nn2;nbnn3;mnt_nn3;mnt_po;nb_po;nbcaisson;mnt_caisson;mnt_rap;nbsdc;mnt_sdc;nb_supp_inno;mnt_supp_inno;nb_ctc;mnt_ctc;px_moy;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/01 16:56:51";="020000063";Z;24612;16607;12797976.357;25245;3;5;-6869.66397;3;5;-6869.66397;0;0;21;126;48687.021775;16;111;42613.806846;418;6;8352.988482;59350.378122;136;0;0;0;0;8;7756.037952;0;0;25;11720.346808;0;0;154228.084;2;732.601116;14;7436.995128;0;0;0;0;0;0;0;0;0;0;0;0;0;531.82882927;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 18:28:01";="590000188";1;1506;1055;5451526.1542;2842;0;0;0;0;0;0;0;0;10;27;5062.0536819;6;12;2375.6736166;0;2;2801.4734797;65268.942752;105;0;0;0;32;0;0;0;0;0;0;27;9974.4385765;0;0;0;0;0;0;0;0;0;0;0;2495.8361253;0;0;0;0;0;0;3676.7124162;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:01";="590000188";2;384;277;2167686.0338;2241;1;1;-1418.007978;0;0;0;0;0;4;14;4546.7994734;4;14;4546.7994734;0;0;0;29293.248954;68;0;0;0;10;0;0;0;0;0;0;253;93940.546676;0;0;0;0;0;0;0;0;0;0;0;798.74651993;0;0;0;0;0;0;5976.1650194;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:01";="590000188";3;327;241;2512114.4433;3013;2;4;-2555.586707;0;0;0;0;0;2;4;727.17040644;2;4;727.17040644;0;2;2801.4734797;28729.165887;70;0;0;0;4;0;0;0;0;0;0;262;97733.401763;0;0;0;0;0;0;0;0;0;0;0;299.44769514;0;0;0;0;0;0;8072.9342993;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:01";="590000188";4;160;101;2132162.1974;2470;12;25;-17241.17451;6;10;-6153.41993;0;0;0;0;0;0;0;0;0;0;0;75136.327423;165;0;0;0;1;0;0;0;0;0;0;407;150877.55306;0;0;0;0;0;0;0;0;0;0;0;79.874651993;0;0;0;0;0;0;14631.342363;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:01";="590000188";J;973;678;2071961.3014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2129.4566304;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:01";="590000188";T;2343;1638;1788316.5019;906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;8316.0640434;131675.52916;305;0;0;0;18;0;0;0;0;0;0;6;2238.3838765;0;0;0;0;0;0;0;0;0;0;0;1407.6673666;0;0;0;0;0;0;824.56429635;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:01";="590000188";Z;42947;31473;23731016.966;44585;21;41;-60751.42806;12;24;-36446.77152;0;0;81;759;321233.92589;62;504;220236.63925;0;0;0;273969.33838;589;0;0;0;611;0;0;0;0;0;0;12;4224.0249502;0;0;0;0;0;0;0;0;0;0;0;48206.897711;0;0;0;0;0;0;566.23046371;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/04 15:55:10";="620103432";1;2026;1483;3914456.8261;5222;3;5;-2766.72705;2;4;-2243.027124;0;0;59;152;30856.259455;42;100;21324.954846;0;0;0;0;0;0;0;0;0;21;20134.739613;0;0;4;1941.294732;32;12034.144551;0;61;21721.255406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1973.5329678;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:10";="620103432";2;952;670;3893961.1054;6361;3;5;-1641.56694;3;5;-1641.56694;0;0;43;204;35104.569743;26;109;20055.050769;0;0;0;0;0;0;0;0;0;44;41833.722029;0;0;37;17506.708707;62;23261.751363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4212.2124898;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:10";="620103432";3;850;607;4878134.8043;9058;2;4;-2505.038367;2;4;-2505.038367;0;0;31;192;27321.095006;24;153;22384.055187;0;0;0;0;0;0;0;0;0;404;379687.38266;0;0;49;23180.503715;172;65099.9967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6318.7279342;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:10";="620103432";4;272;203;2323632.8003;4214;7;17;-8971.477122;4;9;-4304.798316;0;0;7;80;24743.555852;5;42;13238.518722;0;0;0;0;0;0;0;0;0;527;495938.33269;0;0;8;3882.589464;144;54768.975138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10639.686678;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:10";="620103432";A;683;497;1384645.4261;2784;4;4;-1564.406424;3;3;-1199.642847;0;0;12;23;2747.390597;8;15;1840.232823;0;0;0;0;0;18;12;7659.414702;0;0;0;0;0;0;0;0;0;0;263;93958.01925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2177.8123635;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:10";="620103432";B;151;115;341523.69878;802;0;0;0;0;0;0;0;0;1;2;224.174418;1;2;224.174418;0;0;0;0;0;10;5;4302.37275;0;0;0;0;0;0;0;0;0;0;171;59437.03699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2685.3462446;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:10";="620103432";C;12;9;47663.286179;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;860.47455;0;0;0;0;0;2;970.647366;1;358.245114;0;2;732.601116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4215.4378604;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:10";="620103432";D;4;3;22755.370605;72;0;0;0;0;0;0;0;0;1;9;2155.676679;1;9;2155.676679;0;0;0;0;0;2;1;803.903718;0;0;0;0;0;0;0;3;1164.782853;0;46;16849.825668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10932.389881;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:10";="620103432";E;41;28;23914.717786;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8200.869337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;783.307003;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:10";="620103432";J;1467;998;1885549.3578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;894.551407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1285.9195018;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:10";="620103432";T;2585;1916;1433622.054;1280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;7456.224604;0;0;1;447.801386;2;716.490228;0;5;1774.859278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558.61409264;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/04 15:55:10";="620103432";Z;2599;1908;1895187.4986;3059;3;5;-6145.391967;3;5;-6145.391967;0;0;29;167;63202.488805;23;140;55280.703855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1013.936406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;751.54233622;2023.7;X620103432;04SEP23;15:53:55
"mco";"dgf";"2023";"7";"2023/09/05 09:24:34";="590782637";1;1800;1365;2801542.1481;3066;0;0;0;0;0;0;0;0;18;60;9093.826263;16;58;8841.378507;0;0;0;0;0;0;0;0;0;8;7381.271267;0;0;5;2426.618415;6;2329.565706;0;70;25272.856232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1582.2479367;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:34";="590782637";2;1071;719;4552788.8941;6851;1;1;-942.693219;1;1;-942.693219;0;0;26;176;23558.246377;16;131;18436.60689;0;0;0;0;0;0;0;0;0;20;18715.514847;0;0;4;1941.294732;48;18006.193071;0;44;15834.006992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4322.9705479;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:34";="590782637";3;892;613;5196521.7554;10337;0;0;0;0;0;0;0;0;40;289;41585.645811;31;261;37418.996199;0;0;0;0;0;0;0;0;0;247;234970.47155;0;0;7;3247.176593;231;87407.076069;0;55;19325.199766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6259.0328757;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:34";="590782637";4;311;224;3032467.8268;6064;4;16;-13657.56031;4;16;-13657.56031;0;0;18;127;47994.837823;15;121;46181.333328;0;0;0;0;0;0;0;0;0;1165;1106012.6323;0;0;28;13589.063124;659;250641.21107;0;23;8424.912834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14294.125156;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:34";="590782637";A;1129;822;2131714.3009;3954;9;12;-4609.999437;5;7;-2734.033848;0;0;13;25;2607.417441;12;19;2169.989523;0;0;0;0;0;18;11;7574.558454;0;0;0;0;0;0;0;0;0;0;242;86039.133484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1969.2873435;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:34";="590782637";B;198;147;488472.40137;1079;0;0;0;0;0;0;0;0;3;7;711.966565;2;3;293.262957;0;0;0;0;0;12;7;4993.134804;0;0;0;0;0;0;0;0;0;0;372;131165.8915;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3158.2999709;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:34";="590782637";C;32;24;116642.90331;232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;430.237275;0;0;0;0;0;0;0;2;776.521902;0;66;24034.228048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4433.8715793;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:34";="590782637";D;2;1;8663.567449;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;5407.660832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7035.6141405;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:34";="590782637";E;19;12;12385.128182;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;651.84885168;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:34";="590782637";J;1967;1404;2873491.7923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1460.8499198;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:34";="590782637";T;3023;2254;1552999.1976;894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4847.52372;0;0;1;485.323683;4;1493.01213;0;10;3549.718556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;517.16003166;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:24:34";="590782637";Z;1713;1257;1169864.6588;1642;0;0;0;0;0;0;0;0;8;44;13443.839839;5;35;10593.569298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1042.258162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;691.38981718;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 12:10:36";="590781803";1;1805;1324;2897359.3753;3420;1;1;-560.756781;1;1;-560.756781;0;0;44;83;15696.108;38;75;14180.460216;1;0;0;0;0;0;0;0;0;14;13573.066416;0;0;146;69468.932729;246;93741.259563;376.343604;32;11693.2961;19;10438.994592;0;0;0;0;0;0;0;0;0;0;0;0;0;1723.9815067;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:36";="590781803";2;1417;1009;5658877.8072;9427;5;5;-6019.577741;4;4;-5712.959655;0;0;50;242;36335.094223;38;178;27107.243592;3;0;0;0;0;0;0;0;0;52;49439.853307;0;0;489;232895.64994;253;95828.753643;1054.428978;31;11355.317298;34;18680.306112;0;0;8767.488951;2;0;0;0;0;0;0;0;0;0;4309.9612716;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:36";="590781803";3;1232;856;7442186.7095;14872;2;4;-3450.578118;2;4;-3450.578118;1;-2870.015889;67;442;62675.728843;39;288;41595.510138;10;0;0;0;0;0;0;0;0;300;286654.03633;0;0;659;311986.14702;556;211850.9666;3763.43604;10;3663.00558;3;1648.262304;0;0;0;0;0;0;0;0;0;0;0;0;0;6751.710794;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:36";="590781803";4;490;370;4446820.4059;10127;17;53;-24173.58714;12;37;-17635.58878;0;0;35;458;150196.64417;31;430;141821.1802;64;0;0;0;0;0;0;0;0;1614;1526404.5483;0;0;168;80183.576052;788;299196.06606;24011.388822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13270.691923;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:36";="590781803";A;955;684;1879731.2172;3655;6;6;-2291.83221;4;4;-1562.305056;1;-1177.989398;21;50;5613.936601;20;49;5497.695684;0;0;0;0;0;60;20;25389.95526;0;0;0;0;0;0;0;5;1941.304755;0;210;76073.4645;138;73356.074952;0;0;0;0;0;0;0;0;0;0;0;0;0;2155.6399284;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:36";="590781803";B;363;247;903844.49421;2312;1;6;-200.600442;0;0;0;0;0;8;18;1793.507;6;16;1584.155196;0;0;0;0;0;43;15;18415.346577;0;0;0;0;0;2;895.602772;1;388.260951;0;655;235480.3498;427;227210.69484;0;0;0;0;0;0;0;0;0;0;0;0;0;3823.2166824;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:36";="590781803";C;63;45;277529.17475;853;0;0;0;0;0;0;0;0;2;23;3814.212558;2;23;3814.212558;0;0;0;0;0;78;10;33105.940794;0;16;15512.075904;0;0;0;0;5;1941.304755;0;361;128920.85599;173;93095.59308;0;0;0;0;0;0;0;0;0;0;0;0;0;8792.3675845;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:36";="590781803";D;12;8;64764.699055;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;4993.134804;0;3;2908.514232;0;0;0;0;0;0;0;31;11072.099738;16;8748.249684;0;0;0;0;0;0;0;0;0;0;0;0;0;7707.2247928;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:36";="590781803";E;38;30;33091.215531;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;10664.552184;0;0;2;970.647366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1177.0109232;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:36";="590781803";J;1236;889;1615095.4239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1306.711508;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:36";="590781803";T;3513;2408;2503623.6988;1230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;7606.131278;0;0;45;21239.208983;52;19439.173527;0;1;366.300558;4;2155.200468;0;0;0;0;0;0;0;0;0;0;0;0;0;727.13626917;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:10:36";="590781803";Z;1233;897;1065453.8235;1684;0;0;0;0;0;0;0;0;16;75;32194.258653;11;61;26445.394833;0;0;0;0;0;0;0;0;0;0;0;0;0;59;28071.262842;0;0;0;3;1098.901674;7;3845.945376;0;0;0;0;0;0;0;0;0;0;0;0;0;917.00258888;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 17:41:45";="590780227";1;2432;1788;5133243.5232;6059;1;1;-560.756781;1;1;-560.756781;0;0;79;229;42570.829114;60;166;32495.548254;0;0;0;0;0;0;0;0;0;0;0;0;0;206;97087.461829;14;5165.510781;0;79;28569.561254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2181.7747243;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:45";="590780227";2;915;648;3753259.3781;6356;3;3;-1577.624693;2;2;-1271.006607;0;0;55;352;53317.425078;45;294;44301.45954;0;0;0;0;0;0;0;0;0;0;0;0;0;242;113921.23537;62;23742.004755;0;31;11355.317298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4321.330859;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:45";="590780227";3;1145;761;6684137.275;12858;1;1;-962.689872;0;0;0;1;-4701.033409;60;468;63931.345358;35;301;42535.216503;0;0;0;0;0;0;0;0;0;0;0;0;0;694;328109.4631;221;82774.070634;0;37;12873.398502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6258.6566195;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:45";="590780227";4;300;217;2536527.8608;5020;8;14;-11011.7351;5;8;-6501.769755;0;0;11;113;40580.009658;8;97;35591.913552;0;0;0;0;0;0;0;0;0;0;0;0;0;571;273930.42775;167;63278.755293;0;0;0;0;0;0;0;0;0;15;4865.76558;0;0;0;0;0;0;0;9693.9036133;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:45";="590780227";A;1793;1311;3484656.5935;6798;4;5;-1952.88132;4;5;-1952.88132;0;0;26;68;7092.34946;17;33;3654.496053;0;0;0;0;0;32;14;13513.024056;0;0;0;0;0;1;447.801386;0;0;0;348;122402.99986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022.3981523;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:45";="590780227";B;385;274;901243.74221;1987;0;0;0;0;0;0;0;0;6;28;2883.453623;3;11;1103.963289;0;0;0;0;0;49;28;20798.772315;0;0;0;0;0;3;1455.971049;0;0;0;183;64597.331098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2573.9721306;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:45";="590780227";C;38;26;133317.26324;286;0;0;0;0;0;0;0;0;1;7;2301.070317;1;7;2301.070317;0;0;0;0;0;30;4;12850.547418;0;0;0;0;0;0;0;0;0;0;24;8762.891636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4137.6782267;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:45";="590780227";D;7;5;31545.498475;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1290.711825;0;0;0;0;0;0;0;0;0;0;12;4395.606696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5318.8309994;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:45";="590780227";E;22;17;16757.662208;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;5301.038216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1002.6682011;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:45";="590780227";J;2411;1715;3322714.9675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1378.1480579;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:45";="590780227";T;2440;1836;1470726.645;910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;10712.177145;0;0;0;8;2845.439196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;608.31322185;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:41:45";="590780227";Z;2234;1576;1853092.9511;3791;0;0;0;0;0;0;0;0;44;352;120645.42212;31;196;68412.297213;0;0;0;0;0;0;0;0;0;0;0;0;0;28;13026.228669;5;1911.288918;0;14;4986.599032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;892.4183034;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:46:11";="800000044";1;10887;7582;29863502.458;25048;2;3;-1645.213488;1;2;-1121.513562;1;-500.017401;232;705;123671.62931;172;560;98237.608014;77;11;15171.105091;13888.994694;42;0;0;0;2;210;197899.54263;4;4395.48642;1337;635332.21495;256;97263.679029;28406.510114;45;16313.594574;12;6295.670988;0;0;41584.689764;14;0;0;164.196786;0;0;1;3129.0625;0;0;2851.5544781;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:11";="800000044";2;4480;2929;23928615.782;29225;6;8;-4869.819696;2;2;-1883.913057;0;0;153;966;162489.72573;107;669;119371.88531;162;36;51545.002152;1631.44371;8;0;0;0;0;422;399387.06816;47;51137.234085;1818;859092.15385;585;221789.83735;59425.892612;110;38905.295336;49;26326.861176;0;0;17493.892534;6;0;0;0;0;0;0;0;0;0;5761.8237431;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:11";="800000044";3;3039;1916;23875104.235;36465;19;54;-34038.25869;8;16;-12330.67547;0;0;168;1852;297825.58378;107;1138;184967.23842;254;27;36779.774455;30464.544525;69;0;0;0;0;1117;1058052.2912;92;99821.859285;2171;1025946.2606;1284;484629.72855;93079.475094;29;9801.385258;29;15635.824044;15;15803.432275;19300.649628;5;1;324.384372;0;0;0;1;3129.0625;1;9963.092529;8898.1978691;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:11";="800000044";4;1583;1032;22721308.665;36873;119;436;-253683.2806;80;298;-176092.6537;0;0;85;2681;1022208.0724;55;1957;771476.83497;291;16;21703.807448;67177.827858;287;0;0;0;0;7223;6799159.5026;197;209171.55684;4169;1959226.3512;1515;575998.89511;107103.8628;11;3916.019114;34;17958.101844;0;0;38142.686868;9;0;0;0;4;62055.406697;0;0;3;29889.277587;21087.388978;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:11";="800000044";A;1850;1263;3888350.9916;8109;20;52;-21030.5166;13;30;-12336.70932;0;0;34;115;13899.094675;23;95;11641.103097;0;0;0;0;0;109;36;46386.725487;0;0;0;5;5239.49235;4;1866.250138;3;1074.735342;0;391;140278.05555;646;346939.08658;225;238240.85728;0;0;0;0;0;0;0;0;0;0;0;2519.5917688;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:11";="800000044";B;544;370;1828818.7041;5923;12;76;-16166.64218;6;54;-13712.05536;0;0;15;149;21874.97518;8;66;13723.902543;0;0;0;0;0;309;36;128106.51184;0;0;0;114;124166.94505;0;0;4;1553.043804;0;771;276356.87443;1392;744444.54174;1208;1287677.8535;0;0;0;0;0;0;0;0;0;0;0;8082.4132491;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:11";="800000044";C;130;89;560531.30375;1381;1;1;-1452.974172;1;1;-1452.974172;0;0;5;26;3087.24276;3;11;1540.084065;0;0;0;0;0;138;19;58213.041894;0;3;2683.654221;7;7097.41466;3;1455.971049;0;0;0;227;80006.51175;298;157270.03306;117;123555.61951;0;0;0;0;0;0;0;0;0;0;0;7634.2139883;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:11";="800000044";D;36;28;204647.05937;541;0;0;0;0;0;0;0;0;1;1;239.519631;1;1;239.519631;10;0;0;0;0;33;10;13886.690499;0;9;8725.542696;2;2027.83276;30;14409.621302;6;2149.470684;3763.43604;75;27274.289558;201;110306.12656;50;53924.11755;0;0;0;0;0;0;0;0;0;0;0;12259.825185;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:11";="800000044";E;132;94;135137.2768;303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;67;64057.377804;5;5409.4028;5;2389.096118;4;1493.01213;376.343604;0;0;1;549.420768;240;259906.20008;10659.280086;3;0;0;0;0;0;0;0;0;0;3636.1925014;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:46:11";="800000044";J;7232;4904;10540280.956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;413.629164;2;0;0;0;0;1;894.551407;0;0;4;1828.727841;1;358.245114;2208.327068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1458.2389985;2023.7;X800000044;05SEP23;17:44:11
