"champ";"statut";"annee";"periode";"date du resultat";"ipe";ghm;effh;sdstoth;dmsh;dms;nbjth;delta;diff;signe;absdiff;x;periode;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/05 09:23:34";="590782637";08C481;12;67;5.5833333333;3.4529559022;41.435470826;-25.56452917;-2.130377431;-;2.1303774312;5;1;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:34";="590782637";08C241;14;87;6.2142857143;4.2887867865;60.043015012;-26.95698499;-1.925498928;-;1.9254989277;6;1;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:34";="590782637";04M134;33;815;24.696969697;22.888976172;755.33621367;-59.66378633;-1.807993525;-;1.8079935252;7;1;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:34";="590782637";05M093;35;494;14.114285714;12.34918876;432.2216066;-61.7783934;-1.765096954;-;1.7650969542;8;1;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 09:23:34";="590782637";11M062;12;102;8.5;6.8184678926;81.821614711;-20.17838529;-1.681532107;-;1.6815321074;9;1;2023.7;X590782637;05SEP23;9:23:23
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";01M302;15;84;5.6;8.5083201962;127.62480294;43.624802943;2.9083201962;+;2.9083201962;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";01M35Z;12;38;3.1666666667;4.5419012385;54.502814862;16.502814862;1.3752345719;+;1.3752345719;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";04M074;15;303;20.2;21.476021353;322.14032029;19.140320289;1.2760213526;+;1.2760213526;2;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";05M092;14;92;6.5714285714;7.8226815817;109.51754214;17.517542144;1.2512530103;+;1.2512530103;3;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";06M18Z;17;58;3.4117647059;4.6024055218;78.24089387;20.24089387;1.1906408159;+;1.1906408159;4;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";08C492;13;96;7.3846153846;8.4609140552;109.99188272;13.991882718;1.0762986706;+;1.0762986706;5;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";08M261;12;11;0.9166666667;1.9312483329;23.174979995;12.174979995;1.0145816662;+;1.0145816662;6;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";06M032;10;52;5.2;6.0662168675;60.662168675;8.6621686747;0.8662168675;+;0.8662168675;7;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";15M06B;11;49;4.4545454545;5.2723935389;57.996328928;8.996328928;0.8178480844;+;0.8178480844;8;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";15M05B;65;238;3.6615384615;4.2694626707;277.51507359;39.515073595;0.6079242091;+;0.6079242091;9;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";04M073;30;475;15.833333333;11.571388852;347.14166555;-127.8583344;-4.261944482;-;4.2619444815;0;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";05M093;22;358;16.272727273;12.122983176;266.70562988;-91.29437012;-4.149744097;-;4.1497440966;1;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";04M253;23;271;11.782608696;7.8272980501;180.02785515;-90.97214485;-3.955310646;-;3.9553106455;2;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";10M163;10;136;13.6;10.081505448;100.81505448;-35.18494552;-3.518494552;-;3.518494552;3;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";08C322;11;91;8.2727272727;6.9416956019;76.35865162;-14.64134838;-1.331031671;-;1.3310316709;4;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";04M053;38;471;12.394736842;11.391249408;432.86747749;-38.13252251;-1.003487434;-;1.0034874344;5;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";07M022;11;79;7.1818181818;6.602110114;72.623211254;-6.376788746;-0.579708068;-;0.5797080678;6;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";11C111;10;21;2.1;1.5776703336;15.776703336;-5.223296664;-0.522329666;-;0.5223296664;7;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";04M052;26;202;7.7692307692;7.3127074917;190.13039478;-11.86960522;-0.456523278;-;0.4565232775;8;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";07M102;14;100;7.1428571429;6.7184074366;94.057704113;-5.942295887;-0.424449706;-;0.4244497062;9;0;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";07M073;13;134;10.307692308;14.493374273;188.41386555;54.413865546;4.1856819651;+;4.1856819651;0;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";01M34Z;11;66;6;9.8999429061;108.89937197;42.899371967;3.8999429061;+;3.8999429061;1;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";08C493;20;177;8.85;12.32812392;246.56247839;69.56247839;3.4781239195;+;3.4781239195;2;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";01M303;60;670;11.166666667;14.250264333;855.01585996;185.01585996;3.083597666;+;3.083597666;3;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";08C473;12;113;9.4166666667;11.982575342;143.79090411;30.79090411;2.5659086758;+;2.5659086758;4;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";19M063;10;131;13.1;15.417288379;154.17288379;23.172883788;2.3172883788;+;2.3172883788;5;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";05M092;30;193;6.4333333333;8.0701179821;242.10353946;49.103539463;1.6367846488;+;1.6367846488;6;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";08C492;26;192;7.3846153846;8.9937716879;233.83806388;41.838063885;1.6091563033;+;1.6091563033;7;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";08M36Z;17;36;2.1176470588;3.3973655324;57.75521405;21.75521405;1.2797184736;+;1.2797184736;8;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";06M18Z;26;86;3.3076923077;4.556549616;118.47029002;32.470290017;1.2488573084;+;1.2488573084;9;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";16M112;17;212;12.470588235;7.0099133831;119.16852751;-92.83147249;-5.460674852;-;5.4606748522;0;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";01M254;10;231;23.1;19.528421721;195.28421721;-35.71578279;-3.571578279;-;3.5715782788;1;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";06M042;12;113;9.4166666667;6.4374913471;77.249896165;-35.75010383;-2.97917532;-;2.9791753196;2;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";09M053;13;184;14.153846154;11.306101695;146.97932203;-37.02067797;-2.847744459;-;2.8477444589;3;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";04M202;13;131;10.076923077;7.3450097623;95.485126909;-35.51487309;-2.731913315;-;2.7319133147;4;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";01M304;10;257;25.7;23.370096225;233.70096225;-23.29903775;-2.329903775;-;2.329903775;5;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";05K052;13;100;7.6923076923;5.6152987486;72.998883732;-27.00111627;-2.077008944;-;2.0770089437;6;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";12M064;21;342;16.285714286;14.274816873;299.77115433;-42.22884567;-2.010897413;-;2.0108974128;7;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";04M054;24;466;19.416666667;17.56786832;421.62883969;-44.37116031;-1.848798346;-;1.8487983463;8;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 12:09:19";="590781803";07M102;17;142;8.3529411765;6.7501266678;114.75215335;-27.24784665;-1.602814509;-;1.6028145087;9;1;2023.7;X590781803;05SEP23;12:09:07
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";04M203;25;196;7.84;11.071439028;276.7859757;80.785975699;3.231439028;+;3.231439028;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";05M093;28;296;10.571428571;12.122983176;339.44352893;43.443528933;1.5515546047;+;1.5515546047;1;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";10M022;12;57;4.75;5.9265457108;71.118548529;14.118548529;1.1765457108;+;1.1765457108;2;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";14Z16Z;14;42;3;4.1482606088;58.075648523;16.075648523;1.1482606088;+;1.1482606088;3;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";20Z041;16;128;8;9.1125407166;145.80065147;17.800651466;1.1125407166;+;1.1125407166;4;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";05M092;12;85;7.0833333333;7.8226815817;93.872178981;8.8721789807;0.7393482484;+;0.7393482484;5;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";04M053;43;461;10.720930233;11.391249408;489.82372453;28.82372453;0.6703191751;+;0.6703191751;6;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";11C131;19;26;1.3684210526;1.9476425053;37.0052076;11.0052076;0.5792214526;+;0.5792214526;7;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";11C111;40;46;1.15;1.5776703336;63.106813343;17.106813343;0.4276703336;+;0.4276703336;8;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";11M044;10;126;12.6;13.022840038;130.22840038;4.2284003773;0.4228400377;+;0.4228400377;9;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";04M253;20;253;12.65;7.8272980501;156.545961;-96.454039;-4.82270195;-;4.8227019499;0;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";07M021;12;88;7.3333333333;3.4178768152;41.014521783;-46.98547822;-3.915456518;-;3.9154565181;1;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";15M06A;10;68;6.8;3.7412541587;37.412541587;-30.58745841;-3.058745841;-;3.0587458413;2;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";23M20Z;27;201;7.4444444444;4.6711616763;126.12136526;-74.87863474;-2.773282768;-;2.7732827681;3;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";10M163;10;120;12;10.081505448;100.81505448;-19.18494552;-1.918494552;-;1.918494552;4;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";04M073;14;181;12.928571429;11.571388852;161.99944393;-19.00055607;-1.357182577;-;1.3571825768;5;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";15M05B;63;306;4.8571428571;4.2694626707;268.97614825;-37.02385175;-0.587680186;-;0.5876801865;6;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";01M34Z;17;166;9.7647058824;9.4065644144;159.91159505;-6.088404955;-0.358141468;-;0.3581414679;7;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";14Z13B;24;140;5.8333333333;5.4758915702;131.42139768;-8.578602316;-0.357441763;-;0.3574417631;8;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";06M031;15;50;3.3333333333;2.9785104384;44.677656576;-5.322343424;-0.354822895;-;0.354822895;9;0;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";23Z02Z;13;107;8.2307692308;16.437407068;213.68629189;106.68629189;8.2066378373;+;8.2066378373;0;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";04M074;12;191;15.916666667;20.962760756;251.55312907;60.553129074;5.0460940895;+;5.0460940895;1;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";20Z042;16;140;8.75;11.582899796;185.32639674;45.326396743;2.8328997964;+;2.8328997964;2;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";04M103;10;86;8.6;11.352230279;113.52230279;27.522302791;2.7522302791;+;2.7522302791;3;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";08C491;11;42;3.8181818182;6.3719014568;70.090916025;28.090916025;2.5537196386;+;2.5537196386;4;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";04M033;23;163;7.0869565217;9.2411239125;212.54584999;49.545849988;2.1541673908;+;2.1541673908;5;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";04M053;77;730;9.4805194805;11.587128312;892.20888;162.20888;2.1066088311;+;2.1066088311;6;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";19M063;17;231;13.588235294;15.417288379;262.09390244;31.093902439;1.8290530846;+;1.8290530846;7;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";14Z16Z;17;38;2.2352941176;3.9220784954;66.675334422;28.675334422;1.6867843778;+;1.6867843778;8;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";04M072;16;94;5.875;7.4127618625;118.6041898;24.604189799;1.5377618625;+;1.5377618625;9;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";11M19Z;22;192;8.7272727273;3.3845713195;74.460569028;-117.539431;-5.342701408;-;5.3427014078;0;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";07M102;16;169;10.5625;6.7501266678;108.00202668;-60.99797332;-3.812373332;-;3.8123733322;1;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";07M022;16;166;10.375;6.6473658655;106.35785385;-59.64214615;-3.727634134;-;3.7276341345;2;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";04M054;12;248;20.666666667;17.56786832;210.81441984;-37.18558016;-3.098798346;-;3.0987983463;3;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";23M20Z;49;367;7.4897959184;4.596530832;225.23001077;-141.7699892;-2.893265086;-;2.8932650864;4;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";08C473;11;163;14.818181818;11.982575342;131.80832877;-31.19167123;-2.835606476;-;2.8356064757;5;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";06M042;35;322;9.2;6.4374913471;225.31219715;-96.68780285;-2.762508653;-;2.7625086529;6;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";06M032;16;140;8.75;6.260777009;100.17243214;-39.82756786;-2.489222991;-;2.489222991;7;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";08C242;17;148;8.7058823529;6.2357007654;106.00691301;-41.99308699;-2.470181588;-;2.4701815876;8;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:40:45";="590780227";08C223;10;164;16.4;14.163702929;141.63702929;-22.36297071;-2.236297071;-;2.2362970711;9;1;2023.7;X590780227;05SEP23;17:40:33
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";17M154;10;164;16.4;24.57369403;245.7369403;81.736940299;8.1736940299;+;8.1736940299;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";15M12A;12;226;18.833333333;26.756171796;321.07406155;95.074061549;7.9228384624;+;7.9228384624;1;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";01M304;18;299;16.611111111;22.171503132;399.08705637;100.08705637;5.5603920204;+;5.5603920204;2;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";04M202;11;44;4;7.2838854428;80.122739871;36.122739871;3.2838854428;+;3.2838854428;3;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";08C221;14;30;2.1428571429;5.3906938326;75.469713656;45.469713656;3.2478366897;+;3.2478366897;4;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";26C024;11;394;35.818181818;38.867267267;427.53993994;33.53993994;3.0490854491;+;3.0490854491;5;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";27Z024;12;546;45.5;48.522709163;582.27250996;36.27250996;3.0227091633;+;3.0227091633;6;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";23M062;16;61;3.8125;6.5262235405;104.41957665;43.419576648;2.7137235405;+;2.7137235405;7;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";21M022;14;72;5.1428571429;7.7566010562;108.59241479;36.592414786;2.6137439133;+;2.6137439133;8;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";05K063;10;95;9.5;11.956379223;119.56379223;24.563792234;2.4563792234;+;2.4563792234;9;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";06C044;21;700;33.333333333;25.303792981;531.37965261;-168.6203474;-8.029540352;-;8.0295403521;0;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";04M054;11;271;24.636363636;16.732316227;184.0554785;-86.9445215;-7.904047409;-;7.9040474089;1;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";04M074;16;470;29.375;21.476021353;343.61634164;-126.3836584;-7.898978647;-;7.8989786474;2;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";11M044;12;218;18.166666667;13.022840038;156.27408045;-61.72591955;-5.143826629;-;5.1438266289;3;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";14Z14B;23;185;8.0434782609;4.7441329857;109.11505867;-75.88494133;-3.299345275;-;3.2993452752;4;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";10M023;17;217;12.764705882;9.525323475;161.93049908;-55.06950092;-3.239382407;-;3.2393824073;5;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";04M253;29;320;11.034482759;7.8272980501;226.99164345;-93.00835655;-3.207184708;-;3.2071847085;6;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";14C05Z;10;45;4.5;1.7187229693;17.187229693;-27.81277031;-2.781277031;-;2.7812770307;7;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";14Z13B;21;167;7.9523809524;5.4758915702;114.99372297;-52.00627703;-2.476489382;-;2.4764893822;8;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";19M073;13;226;17.384615385;15.070915926;195.92190704;-30.07809296;-2.313699458;-;2.3136994584;9;0;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";01C034;12;240;20;35.015315315;420.18378378;180.18378378;15.015315315;+;15.015315315;0;1;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";26C024;12;364;30.333333333;41.040309221;492.48371066;128.48371066;10.706975888;+;10.706975888;1;1;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";15M12A;21;355;16.904761905;27.340924776;574.15942029;219.15942029;10.436162871;+;10.436162871;2;1;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";01C044;31;769;24.806451613;34.213631157;1060.6225659;291.62256586;9.407179544;+;9.407179544;3;1;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";15M13B;10;383;38.3;47.468131868;474.68131868;91.681318681;9.1681318681;+;9.1681318681;4;1;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";17M154;10;176;17.6;24.615407407;246.15407407;70.154074074;7.0154074074;+;7.0154074074;5;1;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";27Z024;13;536;41.230769231;47.280519481;614.64675325;78.646753247;6.0497502498;+;6.0497502498;6;1;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";01K032;10;30;3;7.4836512262;74.836512262;44.836512262;4.4836512262;+;4.4836512262;7;1;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";06M053;12;114;9.5;13.951301293;167.41561552;53.41561552;4.4513012933;+;4.4513012933;8;1;2023.7;X800000044;05SEP23;17:44:11
"mco";"dgf";"2023";"7";"2023/09/05 17:44:28";="800000044";07M063;15;141;9.4;13.791260576;206.86890864;65.868908643;4.3912605762;+;4.3912605762;9;1;2023.7;X800000044;05SEP23;17:44:11
