"champ";"statut";"annee";"periode";"date du resultat";"ipe";code13;code;code1;indication;dep23;dep23_aut;nb23;ecart;dep23_val;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/31 15:44:29";="590782215";3400894459798;9445979;9445979;I000362;213.022;2293.11008;13.04;1040.04404;1253.06604;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:29";="590782215";3400894459798;9445979;9445979;I000363;770.328;8292.30106;47.155;3760.98653;4531.31453;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:29";="590782215";3400894459798;9445979;9445979;I000364;27.221;292.79358;1.665;132.78629;160.00729;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:29";="590782215";3400894459798;9445979;9445979;I000365;1019.697;10976.68184;62.42;4978.49242;5998.18942;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:29";="590782215";3400894459798;9445979;9445979;I999999;680.736;7327.928692;41.671;3323.596346;4004.332346;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:29";="590782215";3400894537663;9453766;9453766;I000354;2696.968;7004.671;58.7;2153.8515;4850.8195;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:29";="590782215";3400894554752;9455475;9455475;I000606;75374.384;75374.304;24;-0.08;75374.304;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:29";="590782215";3400894554752;9455475;9455475;I000607;59671.372;59671.324;19;-0.048;59671.324;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:29";="590782215";3400894554813;9455481;9455481;I000606;37467.351;37467.29835;59.65;-0.05265;37467.29835;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:29";="590782215";3400894554813;9455481;9455481;I000607;27228.991;27228.95865;43.35;-0.03235;27228.95865;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:29";="590782215";3400894555063;9455506;9455506;I000372;10938.887;15971.639286;214.278;2516.376143;13455.263143;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:29";="590782215";3400894555063;9455506;9455506;I000373;2106.891;3076.216527;41.271;484.6627635;2591.5537635;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:29";="590782215";3400894555063;9455506;9455506;I000374;6524.278;9525.903137;127.801;1500.8125685;8025.0905685;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 15:44:29";="590782215";3400894555063;9455506;9455506;I999999;1780.364;2599.477875;34.875;409.5569375;2189.9209375;2023.7;X590782215;31AUG23;15:42:07
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890000994;9000099;9000099;I000029;25000.685;73014.565922;156.99;24006.940461;49007.625461;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890000994;9000099;9000099;I000031;10349.76;28368.745524;65.502;9009.492762;19359.252762;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890000994;9000099;9000099;I999999;36948.916;104936.51276;232.589;33993.798382;70942.714382;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890001007;9000100;9000100;I000029;22.63;92.72725;0.55;35.048625;57.678625;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890001007;9000100;9000100;I000031;118.124;328.761;3;105.3185;223.4425;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890001007;9000100;9000100;I999999;234.774;910.41325;5.75;337.819625;572.593625;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890004022;9000402;9000402;I000372;3502.418;4597.069475;61.675;547.3257375;4049.7437375;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890004022;9000402;9000402;I000373;2487.331;3264.7206;43.8;388.6948;2876.0258;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890004022;9000402;9000402;I000374;5570.96;7312.0797;98.1;870.55985;6441.51985;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890004022;9000402;9000402;I999999;1754.803;2303.1933;30.9;274.19515;2028.99815;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890006576;9000657;9000657;I000465;957180.69;958841.52;215;830.232;958010.922;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890006576;9000657;9000657;I000535;797184.143;798291.312;179;553.437;797737.58;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890006576;9000657;9000657;I000536;324729.673;325560.144;73;415.172;325144.845;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890006576;9000657;9000657;I000605;164179.397;165009.936;37;415.24;164594.637;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890006576;9000657;9000657;I000613;195397.508;196228.032;44;415.225;195812.733;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890006576;9000657;9000657;I999999;422843.726;423674.16;95;415.135;423258.861;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890007139;9000713;9000713;I000203;24761.807;55448.798475;27.255;15343.495738;40105.302737;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890008969;9000896;9000896;I000011;102.415;1126.3724;3.4;511.9787;614.3937;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890008969;9000896;9000896;I000014;135.54;1490.787;4.5;677.6235;813.1635;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890008969;9000896;9000896;I999999;775.58;8530.6145;25.75;3877.51725;4653.09725;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890010818;9001081;9001081;I000573;95589.212;92469.578;32;-3119.634;92469.578;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890012997;9001299;9001299;I000355;327592.98;327593.464;484;0.242;327593.222;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890012997;9001299;9001299;I000356;158381.73;158381.964;234;0.117;158381.847;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890018593;9001859;9001859;I000579;274352.99;274319.24144;17.089;-33.748557;274319.24144;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890018609;9001860;9001860;I000579;75884.396;75886.95195;17.334;1.248975;75885.644975;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400890019668;9001966;9001966;I999999;1225.2;4656.096;8;1715.448;2940.648;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400891828306;9182830;9182830;I000342;24523.056;24708.2;44;92.572;24615.628;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400891828306;9182830;9182830;I999999;4480.255;4492.4;8;6.0725;4486.3275;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400891828535;9182853;9182853;I000342;1883.73;1965.425;7;40.8475;1924.5775;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400891944600;9194460;9194460;I000048;3851.764;3851.796;12;0.016;3851.78;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400892182612;9218261;9218261;I000017;490.72;490.716;4;-0.004;490.716;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400892182612;9218261;9218261;I999999;10182.38;10182.357;83;-0.023;10182.357;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400892259307;9225930;9225930;I000113;1654.02;1654.02;5;0;1654.02;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400892554631;9255463;9255463;I000379;30720.185;30720.288;32;0.0515;30720.2365;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400892714561;9271456;9271456;I000227;1807.17;1807.17;5.9;0;1807.17;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400892933405;9293340;9293340;I000356;4061.07;4061.076;3;0.003;4061.073;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893011119;9301111;9301111;I000105;27166.785;27166.78936;33.64;-0.0127;27166.7723;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893011119;9301111;9301111;I000107;19543.316;19543.2908;24.2;-0.03213;19543.28387;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893011119;9301111;9301111;I000108;6291.007;6291.00146;7.79;-0.01087;6290.99613;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893011119;9301111;9301111;I000109;182188.619;182188.6944;225.6;-0.09164;182188.52736;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893011119;9301111;9301111;I999999;34087.688;34087.69854;42.21;-0.02838;34087.65962;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893071779;9307177;9307177;I000360;34045.464;32899.908765;26.01;-1145.561315;32899.902685;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893071779;9307177;9307177;I000402;29444.106;28721.298465;22.455;-722.814535;28721.291465;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893126691;9312669;9312669;I000474;8899.59;8984.8;8;42.605;8942.195;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893287880;9328788;9328788;I000205;939.36;1633.6;16;347.12;1286.48;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893287880;9328788;9328788;I999999;1526.641;2654.6;26;563.9795;2090.6205;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893287941;9328794;9328794;I000205;3874.725;6738.6;33;1431.9375;5306.6625;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893287941;9328794;9328794;I999999;20430.615;35530.8;174;7550.0925;27980.7075;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893313367;9331336;9331336;I000042;3969.65;3969.648;6;-0.002;3969.648;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893313428;9331342;9331342;I000042;992.41;992.412;3;0.001;992.411;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893318799;9331879;9331879;I000313;2150.4;2150.376;8;-0.024;2150.376;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893318799;9331879;9331879;I999999;1075.2;1075.188;4;-0.012;1075.188;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893318850;9331885;9331885;I000313;2150.4;2150.372;4;-0.028;2150.372;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893318850;9331885;9331885;I999999;6451.16;6451.116;12;-0.044;6451.116;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893318911;9331891;9331891;I000313;1290.24;1290.216;12;-0.024;1290.216;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893318911;9331891;9331891;I999999;107.52;107.518;1;-0.002;107.518;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893326206;9332620;9332620;I000077;108392.262;115608.088;167;3607.913;112000.175;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893475676;9347567;9347567;I000070;6457.66;6457.825;23;0.0825;6457.7425;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893475676;9347567;9347567;I000072;280.76;280.775;1;0.0075;280.7675;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893475676;9347567;9347567;I000418;3649.99;3650.075;13;0.0425;3650.0325;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893475676;9347567;9347567;I999999;4492.25;4492.4;16;0.075;4492.325;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893475966;9347596;9347596;I000069;2806.96;2807.75;5;0.395;2807.355;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893475966;9347596;9347596;I000070;28072.287;28077.5;50;2.6065;28074.8935;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893475966;9347596;9347596;I000072;19090.073;19092.7;34;1.3135;19091.3865;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893475966;9347596;9347596;I000073;2245;2246.2;4;0.6;2245.6;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893475966;9347596;9347596;I000418;33689.5;33693;60;1.75;33691.25;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893475966;9347596;9347596;I999999;33123.56;33131.45;59;3.945;33127.505;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893476048;9347604;9347604;I000070;31446.77;31446.8;28;0.015;31446.785;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893476048;9347604;9347604;I000072;61770.48;61770.5;55;0.01;61770.49;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893476048;9347604;9347604;I000073;14596.25;14600.3;13;2.025;14598.275;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893476048;9347604;9347604;I000418;129156.24;129156.5;115;0.13;129156.37;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893476048;9347604;9347604;I000475;11230.96;11231;10;0.02;11230.98;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893476048;9347604;9347604;I999999;190926.405;190927;170;0.2975;190926.7025;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893476109;9347610;9347610;I000070;560.2;561.552;4;0.676;560.876;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893476109;9347610;9347610;I000418;521.04;561.552;4;20.256;541.296;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893476109;9347610;9347610;I999999;820.05;842.328;6;11.139;831.189;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893606681;9360668;9360668;I000128;561.55;561.55;2;0;561.55;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893606681;9360668;9360668;I999999;1123.1;1123.1;4;0;1123.1;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893606742;9360674;9360674;I000127;4492.4;4492.4;8;-4.54747E-13;4492.4;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893606742;9360674;9360674;I000128;7861.7;7861.7;14;-9.09495E-13;7861.7;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893606803;9360680;9360680;I000127;14600.3;14600.3;13;0;14600.3;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893606803;9360680;9360680;I999999;8984.8;8984.8;8;0;8984.8;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893689547;9368954;9368954;I000154;4847.41;4847.375;15.7;-0.035;4847.375;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893740507;9374050;9374050;I000494;5860.54;5860.54;2;0;5860.54;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893913444;9391344;9391344;I000006;77902.152;77902.3;28;-0.2597125;77901.892288;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893913444;9391344;9391344;I000540;41733.45;41733.375;15;-0.075;41733.375;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893913444;9391344;9391344;I999999;65003.132;65001.122675;23.363;-2.009325;65001.122675;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893946213;9394621;9394621;I000379;1440;1440.012;3;0.006;1440.006;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893949405;9394940;9394940;I000113;3969.65;3969.648;3;-0.002;3969.648;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400893951064;9395106;9395106;I000271;152491.28;152491.106;58;-0.174;152491.106;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894000372;9400037;9400037;I000162;6756.12;7111.704;6;177.792;6933.912;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894000372;9400037;9400037;I000163;24772.443;26076.248;22;651.9025;25424.3455;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894000372;9400037;9400037;I000164;14638.261;15408.692;13;385.2155;15023.4765;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894000372;9400037;9400037;I000166;14638.26;15408.692;13;385.216;15023.476;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894000433;9400043;9400043;I000506;52870.998;52870.98;30;-0.04464;52870.95336;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894000662;9400066;9400066;I000506;45116.608;45119.363784;16.001;1.344392;45117.952392;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894020592;9402059;9402059;I000103;31355.4;31349.025;27;-6.39;31349.01;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894020592;9402059;9402059;I000104;19750.31;19738.275;17;-12.0425;19738.2675;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894020592;9402059;9402059;I000530;24398.91;24382.575;21;-16.34;24382.57;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894023036;9402303;9402303;I000287;13673.31;29152.872;216;7739.781;21413.091;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894023036;9402303;9402303;I000288;2278.86;4858.812;36;1289.976;3568.836;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894023036;9402303;9402303;I000289;2532.1;5398.68;40;1433.29;3965.39;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894023036;9402303;9402303;I000290;9305.45;19840.149;147;5267.3495;14572.7995;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894023036;9402303;9402303;I000291;1266.05;2699.34;20;716.645;1982.695;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894023036;9402303;9402303;I999999;15888.87;33876.717;251;8993.9235;24882.7935;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894036913;9403691;9403691;I000228;23899.28;25836.855;17;968.7875;24868.0675;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894036913;9403691;9403691;I000229;33740.16;36475.56;24;1367.7;35107.86;2023.7;X620100685;31AUG23;16:57:50
"mco";"dgf";"2023";"7";"2023/08/31 17:00:01";="620100685";3400894036913;9403691;9403691;I000231;46368.67;50128.058145;32.983;1879.6940725;48248.364072;2023.7;X620100685;31AUG23;16:57:50
