"champ";"statut";"annee";"periode";"date du resultat";"ipe";code13;code;code1;indication;nombre;nb_nonval;nombre_i0;nb_nonvalhp;nombre_et2;nombre_pbind;nb_val;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893318799;9331879;9331879;I999999;4;0;0;0;0;0;4;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893318850;9331885;9331885;I999999;5;0;0;0;0;0;5;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893326206;9332620;9332620;I000076;16;0;0;0;0;0;16;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893385166;9338516;9338516;I000236;11;0;0;0;0;0;11;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893385166;9338516;9338516;i000236;1;0;0;0;0;1;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893476048;9347604;9347604;I000070;3;0;0;0;0;0;3;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893606681;9360668;9360668;I000122;9;0;0;0;0;0;9;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893606681;9360668;9360668;I000123;26;0;0;0;0;0;26;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893606681;9360668;9360668;I000127;3;0;0;0;0;0;3;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893606681;9360668;9360668;I000128;15;0;0;0;0;0;15;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893606681;9360668;9360668;I000491;5;0;0;0;0;0;5;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893606681;9360668;9360668;I999999;3;0;0;0;0;0;3;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893606681;9360668;9360668;i000123;1;0;0;0;0;1;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893606742;9360674;9360674;I000122;2;0;0;0;0;0;2;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893606742;9360674;9360674;I000123;60;0;0;0;0;0;60;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893606742;9360674;9360674;I000127;6;0;0;0;0;0;6;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893606742;9360674;9360674;I000128;10;0;0;0;0;0;10;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893606742;9360674;9360674;I000491;5;0;0;0;0;0;5;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893606742;9360674;9360674;I999999;3;0;0;0;0;0;3;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893606803;9360680;9360680;I000122;13;0;0;0;0;0;13;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893606803;9360680;9360680;I000123;62;0;0;0;0;0;62;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893606803;9360680;9360680;I000127;8;0;0;0;0;0;8;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893606803;9360680;9360680;I000128;15;0;0;0;0;0;15;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893606803;9360680;9360680;I000491;14;0;0;0;0;0;14;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893606803;9360680;9360680;I999999;9;0;0;0;0;0;9;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893606803;9360680;9360680;i000123;2;0;0;0;0;2;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893689547;9368954;9368954;I000154;12;0;0;0;0;0;12;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893689547;9368954;9368954;I000394;2;0;0;0;0;0;2;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893740507;9374050;9374050;I000463;12;0;0;0;0;0;12;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893740507;9374050;9374050;I000494;18;0;0;0;0;0;18;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893740507;9374050;9374050;I000582;12;0;0;0;0;0;12;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893913444;9391344;9391344;I000006;30;0;0;0;0;0;30;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893913444;9391344;9391344;I000539;12;0;0;0;0;0;12;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893913444;9391344;9391344;I000540;4;0;0;0;0;0;4;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893913444;9391344;9391344;I999999;65;18;0;0;0;0;47;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893949405;9394940;9394940;I000113;4;0;0;0;0;0;4;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893949573;9394957;9394957;I000113;3;0;0;0;0;0;3;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893951064;9395106;9395106;I000271;124;0;0;0;0;18;106;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400893951064;9395106;9395106;I999999;3;0;0;0;0;0;3;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894000372;9400037;9400037;I000160;8;0;0;0;0;0;8;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894000372;9400037;9400037;I000162;12;0;0;0;0;0;12;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894000372;9400037;9400037;I000163;13;0;0;0;0;0;13;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894000372;9400037;9400037;I000164;2;0;0;0;0;0;2;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894000372;9400037;9400037;I000165;5;0;0;0;0;0;5;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894000372;9400037;9400037;I000166;10;0;0;0;0;0;10;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894000372;9400037;9400037;I999999;6;0;0;0;0;0;6;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894000433;9400043;9400043;I000204;6;0;0;0;0;0;6;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894000433;9400043;9400043;I000506;18;0;0;0;0;0;18;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894000662;9400066;9400066;I000204;2;0;0;0;0;0;2;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894000662;9400066;9400066;I000506;18;0;0;0;0;0;18;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894020592;9402059;9402059;I000103;4;0;0;0;0;0;4;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894020592;9402059;9402059;I000104;5;0;0;0;0;0;5;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894020592;9402059;9402059;i000104;1;0;0;0;0;1;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894023036;9402303;9402303;I000287;121;0;0;0;0;0;121;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894023036;9402303;9402303;I000289;21;0;0;0;0;0;21;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894023036;9402303;9402303;I000290;28;0;0;0;0;0;28;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894023036;9402303;9402303;I000292;25;0;0;0;0;0;25;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894023036;9402303;9402303;I999999;37;0;0;0;0;0;37;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894036913;9403691;9403691;I000229;30;0;0;0;0;0;30;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894036913;9403691;9403691;I000231;4;0;0;0;0;0;4;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894036913;9403691;9403691;I999999;7;0;0;0;0;0;7;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894067610;9406761;9406761;I000400;1;0;0;0;0;0;1;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894067610;9406761;9406761;I000442;42;0;0;0;0;0;42;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894067610;9406761;9406761;I999999;9;0;0;0;0;0;9;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894153177;9415317;9415317;I000224;13;0;0;0;0;0;13;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894153177;9415317;9415317;I999999;44;0;0;0;0;0;44;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894187356;9418735;9418735;I000507;137;0;0;0;0;0;137;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894187356;9418735;9418735;I999999;6;0;0;0;0;0;6;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894187356;9418735;9418735;i000507;10;0;0;0;0;10;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894197232;9419723;9419723;I000210;40;0;0;0;0;0;40;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894197232;9419723;9419723;I000211;174;0;0;0;0;0;174;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894197232;9419723;9419723;I000392;82;0;0;0;0;0;82;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894197232;9419723;9419723;I000420;46;0;0;0;0;0;46;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894197232;9419723;9419723;I000476;372;0;0;0;0;0;372;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894197232;9419723;9419723;I000477;30;0;0;0;0;0;30;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894197232;9419723;9419723;I000501;134;8;0;0;0;0;126;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894197232;9419723;9419723;I000502;8;0;0;0;0;0;8;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894197232;9419723;9419723;I000525;106;0;0;0;0;0;106;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894197232;9419723;9419723;I000526;2;0;0;0;0;0;2;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894197232;9419723;9419723;I000627;16;0;0;0;0;0;16;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894197232;9419723;9419723;I000628;10;0;0;0;0;0;10;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894197232;9419723;9419723;I000629;4;0;0;0;0;0;4;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894197232;9419723;9419723;I000630;4;0;0;0;0;0;4;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894197232;9419723;9419723;I999999;238;0;0;0;0;0;238;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894199472;9419947;9419947;I000512;119;0;0;0;0;0;119;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894199472;9419947;9419947;I999999;23;0;0;0;0;0;23;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894199472;9419947;9419947;i000512;2;0;0;0;0;2;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894207498;9420749;9420749;I000427;25;0;0;0;0;0;25;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894207498;9420749;9420749;I000428;115;0;0;0;0;0;115;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894207498;9420749;9420749;I000586;748;0;0;0;0;0;748;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894207498;9420749;9420749;I999999;152;0;0;0;0;0;152;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894250203;9425020;9425020;I000335;3;0;0;0;0;0;3;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894274674;9427467;9427467;I000228;10;0;0;0;0;0;10;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894274674;9427467;9427467;I000229;1;0;0;0;0;0;1;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894274674;9427467;9427467;I000230;3;0;0;0;0;0;3;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894274674;9427467;9427467;I000231;84;0;0;0;0;0;84;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894274674;9427467;9427467;I000232;12;0;0;0;0;0;12;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894274674;9427467;9427467;I000233;16;0;0;0;0;0;16;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894274674;9427467;9427467;I000234;16;0;0;0;0;0;16;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894274674;9427467;9427467;I999999;206;0;0;0;0;0;206;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894293194;9429319;9429319;I000570;22;0;0;0;0;0;22;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894293194;9429319;9429319;I000571;29;0;0;0;0;0;29;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894293194;9429319;9429319;I999999;13;0;0;0;0;0;13;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894293194;9429319;9429319;i000570;2;0;0;0;0;2;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894307365;9430736;9430736;I000595;164;0;0;0;0;0;164;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894312628;9431262;9431262;I000569;32;0;0;0;0;0;32;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894312628;9431262;9431262;I000590;62;0;0;0;0;0;62;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894312628;9431262;9431262;I999999;20;0;0;0;0;0;20;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894335511;9433551;9433551;I000574;7;0;0;0;0;0;7;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894335511;9433551;9433551;I000575;11;0;0;0;0;0;11;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894335511;9433551;9433551;I000618;10;0;0;0;0;0;10;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894335511;9433551;9433551;I999999;21;0;0;0;0;0;21;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894351368;9435136;9435136;I000456;142;0;0;0;0;0;142;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894351368;9435136;9435136;i000456;6;0;0;0;0;6;0;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894387268;9438726;9438726;I000575;2;0;0;0;0;0;2;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894389798;9438979;9438979;I000264;31;0;0;0;0;0;31;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894389798;9438979;9438979;I000265;32;0;0;0;0;0;32;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894389798;9438979;9438979;I000266;2;0;0;0;0;0;2;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894389798;9438979;9438979;I000267;59;0;0;0;0;0;59;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894389798;9438979;9438979;I000397;1;0;0;0;0;0;1;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894389798;9438979;9438979;I000419;20;0;0;0;0;0;20;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894389798;9438979;9438979;I000493;41;0;0;0;0;0;41;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894389798;9438979;9438979;I000580;30;0;0;0;0;0;30;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894389798;9438979;9438979;I000581;2;0;0;0;0;0;2;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894389798;9438979;9438979;I000615;19;0;0;0;0;0;19;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894389798;9438979;9438979;I999999;17;2;0;0;0;0;15;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894405450;9440545;9440545;I000499;24;0;0;0;0;0;24;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894405450;9440545;9440545;I000541;42;0;0;0;0;25;17;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894405450;9440545;9440545;I999999;6;0;0;0;0;0;6;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894424901;9442490;9442490;I000529;30;0;0;0;0;0;30;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894471806;9447180;9447180;I000363;31;0;0;0;0;0;31;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894471806;9447180;9447180;I000365;53;0;0;0;0;0;53;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894495468;9449546;9449546;I000160;71;0;0;0;0;0;71;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894495468;9449546;9449546;I000161;44;0;0;0;0;0;44;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894495468;9449546;9449546;I000163;8;0;0;0;0;0;8;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894495468;9449546;9449546;I000164;5;0;0;0;0;0;5;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894495468;9449546;9449546;I000166;15;0;0;0;0;0;15;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894495468;9449546;9449546;I999999;19;0;0;0;0;0;19;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894539384;9453938;9453938;I999999;20;0;0;0;0;0;20;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894554752;9455475;9455475;I000607;22;0;0;0;0;0;22;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 16:56:57";="020000063";3400894554813;9455481;9455481;I000607;10;0;0;0;0;0;10;2023.7;X020000063;01SEP23;16:55:02
"mco";"dgf";"2023";"7";"2023/09/01 18:28:05";="590000188";3400890000994;9000099;9000099;I000029;305.143;11.461;0;0;0;0;293.682;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:05";="590000188";3400890000994;9000099;9000099;I000030;34.793;0;0;0;0;0;34.793;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:05";="590000188";3400890000994;9000099;9000099;I000031;435.444;0;0;0;0;0;435.444;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:05";="590000188";3400890000994;9000099;9000099;I000032;38.38;0;0;0;0;0;38.38;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:05";="590000188";3400890000994;9000099;9000099;I000036;54.109;0;0;0;0;0;54.109;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:05";="590000188";3400890000994;9000099;9000099;I000037;108.518;0;0;0;0;0;108.518;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:05";="590000188";3400890000994;9000099;9000099;I999999;308.373;2.025;0;0;0;0;306.348;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:05";="590000188";3400890003926;9000392;9000392;I999999;2;0;0;0;0;0;2;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:05";="590000188";3400890007351;9000735;9000735;I000203;28.609;0;0;0;0;0;28.609;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:05";="590000188";3400890009867;9000986;9000986;I999999;30.06;0;0;0;0;0;30.06;2023.7;X590000188;01SEP23;18:26:37
"mco";"dgf";"2023";"7";"2023/09/01 18:28:05";="590000188";3400890009898;9000989;9000989;I000011;15.432;0;0;0;0;0;15.432;2023.7;X590000188;01SEP23;18:26:37
